datetime,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Air_Temperature_celsius,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2019-01-07 00:00:00,154.861666666667,319.31875,13.6080416666667,84.8970833333333,0.60695652173913,1.71,0,102022.153958333
2019-01-08 00:00:00,147.382708333333,330.59375,15.6981875,85.7025,0.81125,1.62,0,101908.993333333
2019-01-09 00:00:00,166.533260869565,303.5625,14.7809375,76.2975,1.40083333333333,0.79,0,101650.654166667
2019-01-10 00:00:00,308.47,250.954166666667,8.39570833333333,53.3583333333333,1.74270833333333,1.21,0,101642.728958333
2019-01-11 00:00:00,169.22425,288.964583333333,8.94502083333333,77.7754166666667,1.488125,1.18,0,101949.500833333
2019-01-12 00:00:00,115.279375,344.127083333333,14.71925,78.9902083333333,1.19625,2.02,0,102033.870208333
2019-01-13 00:00:00,125.983958333333,358.48125,17.782,83.830625,1.18041666666667,3.13,0,101702.156458333
2019-01-14 00:00:00,137.921304347826,336.5625,12.4517708333333,79.7758333333333,1.61229166666667,0.74,0,101883.370625
2019-01-15 00:00:00,70.8510638297872,328.316666666667,9.0909375,78.0216666666667,1.49125,0.74,0,102007.844375
2019-01-16 00:00:00,151.478222222222,280.045833333333,7.5358125,81.2310416666667,0.905416666666667,1.19,0,102122.51875
2019-01-17 00:00:00,189.811304347826,281.158333333333,8.92722916666667,77.0504166666667,0.569791666666667,1.59,0,102101.487291667
2019-01-18 00:00:00,163.858125,328.647916666667,13.4176666666667,75.0916666666667,0.482826086956522,1.48,0,101807.551458333
2019-01-19 00:00:00,156.727916666667,337.3125,16.2506041666667,77.515625,1.12354166666667,1.43,0,101350.933541667
2019-01-20 00:00:00,97.0054347826087,355.558333333333,13.8029791666667,79.0783333333333,2.991875,25.84,0,100732.348333333
2019-01-21 00:00:00,237.960769230769,248.966666666667,5.68702083333333,67.669375,1.98708333333333,1.89,0,102172.034166667
2019-01-22 00:00:00,188.50085106383,296.814583333333,11.2947916666667,73.9520833333333,1.83541666666667,2.12,0,102624.338958333
2019-01-23 00:00:00,157.621875,350.820833333333,16.9369583333333,78.8577083333333,1.621875,1.84,0,102067.063958333
2019-01-24 00:00:00,166.631875,364.479166666667,18.9348958333333,77.1275,3.445625,24.68,0,100928.780416667
2019-01-25 00:00:00,218.645227272727,262.002083333333,8.969125,64.9391666666667,2.06770833333333,1.78,0,101809.482083333
2019-01-26 00:00:00,147.9,288.258333333333,9.0330625,58.52,1.425,1.43,0,102091.499166667
2019-01-27 00:00:00,10.0695833333333,338.11875,8.11633333333333,80.2575,2.10208333333333,29.66,0,101578.71125
2019-01-28 00:00:00,205.155106382979,305.620833333333,8.565125,79.1289583333333,2.16666666666667,16.9,0,101307.335625
2019-01-29 00:00:00,146.670208333333,305.135416666667,8.61654166666667,77.0891666666667,0.772708333333333,1.72,0,101373.631041667
2019-01-30 00:00:00,127.962708333333,302.0875,7.31972916666667,61.356875,2.25854166666667,1.23,0,101821.998125
2019-01-31 00:00:00,193.68,267.5,5.93232608695652,61.3284782608696,1.73622222222222,2.11,0,102406.934347826
2019-02-01 00:00:00,119.861875,359.439583333333,12.7702083333333,78.4247916666667,1.9525,1.13,0,102175.487291667
2019-02-02 00:00:00,87.890625,391.735416666667,16.1316875,93.01125,1.28458333333333,1.62,0,101877.640416667
2019-02-03 00:00:00,39.4252083333333,396.435416666667,15.3450208333333,97.4077083333333,1.06145833333333,13.11,0,101431.073333333
2019-02-04 00:00:00,127.547083333333,377.695833333333,15.5551458333333,87.0322916666667,0.8375,1.2,0,101457.438958333
2019-02-05 00:00:00,196.595208333333,339.30625,15.1259791666667,84.746875,0.398125,1.93,0,101600.305416667
2019-02-06 00:00:00,193.643958333333,340.302083333333,17.4758958333333,80.7260416666667,0.460681818181818,1.64,0,101772.295416667
2019-02-07 00:00:00,185.898125,344.795833333333,18.2546666666667,81.7,0.617826086956522,2.51,0,101813.649791667
2019-02-08 00:00:00,204.617916666667,350.7125,18.8594791666667,78.721875,0.571136363636364,1.24,0,101936.804791667
2019-02-09 00:00:00,112.758541666667,358.40625,16.8246666666667,61.055,2.93666666666667,1.53,0,102499.358958333
2019-02-10 00:00:00,72.8910416666667,393.825,16.8286666666667,86.7064583333333,2.78375,0.86,0,102492.864583333
2019-02-11 00:00:00,109.991666666667,392.964285714286,18.972880952381,89.3752380952381,1.05647058823529,3.76,0,101893.194047619
2019-02-12 00:00:00,148.426041666667,381.325,20.6848333333333,86.50125,NA,1.36,0,101406.373333333
2019-02-13 00:00:00,83.16,355.077083333333,14.6662916666667,75.678125,NA,4.05,0,101559.804375
2019-02-14 00:00:00,245.05975,282.702083333333,11.4155416666667,69.8583333333333,NA,2.62,0,101716.743333333
2019-02-15 00:00:00,171.800208333333,332.304166666667,15.4080208333333,80.005625,NA,1.73,0,101308.008958333
2019-02-16 00:00:00,162.173541666667,349.910416666667,17.4825208333333,78.7147916666667,NA,1.67,0,100888.091458333
2019-02-17 00:00:00,159.309791666667,392.58125,21.4881875,81.0379166666667,NA,2.11,0,101051.135
2019-02-18 00:00:00,175.221666666667,392.597916666667,22.7067708333333,81.3072916666667,3.02545454545455,2.63,0,101402.797291667
2019-02-19 00:00:00,70.403125,395.98125,19.2401458333333,73.7185416666667,2.38416666666667,1.08,0,102010.400625
2019-02-20 00:00:00,88.6570833333333,414.202083333333,19.3726875,91.6764583333333,1.31229166666667,2.26,0,101690.294375
2019-02-21 00:00:00,184.556875,418.022916666667,22.9875416666667,83.90875,1.08384615384615,1.91,0,101627.372916667
2019-02-22 00:00:00,156.993333333333,395.139583333333,22.3012916666667,83.7339583333333,0.529583333333333,1.91,0,101748.58875
2019-02-23 00:00:00,189.081666666667,399.760416666667,24.2130625,77.2360416666667,1.365,1.55,0,101698.399583333
2019-02-24 00:00:00,128.941458333333,414.53125,23.5715625,80.6664583333333,2.488125,4.16,0,101460.828125
2019-02-25 00:00:00,301.628292682927,301.435416666667,15.9963541666667,49.875625,2.3241935483871,2.01,0,102150.665416667
2019-02-26 00:00:00,34.2156818181818,360.629166666667,15.5962291666667,79.2139583333333,NA,1.28,0,102332.057083333
2019-02-27 00:00:00,141.04625,388.027083333333,18.9200833333333,86.366875,NA,1.78,0,101800.153958333
2019-02-28 00:00:00,304.561515151515,371.018181818182,20.6534848484848,75.2787878787879,1.3695652173913,2.37,0,101478.916666667
2019-03-01 00:00:00,271.7625,374.035714285714,20.8205714285714,76.4335714285714,1.66321428571429,2.28,0,101610.946071429
2019-03-02 00:00:00,77.569375,381.827083333333,18.7166041666667,90.1475,0.66875,21.23,0,101635.157916667
2019-03-03 00:00:00,160.945833333333,407.3625,20.9108125,86.0758333333333,1.38041666666667,1.22,0,101264.75125
2019-03-04 00:00:00,86.9504166666667,396.327083333333,19.4184166666667,84.5841666666667,1.90375,10.4,0,100991.103541667
2019-03-05 00:00:00,105.077916666667,325.422916666667,10.2945833333333,78.4147916666667,1.97291666666667,2.01,0,101538.988958333
2019-03-06 00:00:00,403.476666666667,246.095833333333,7.80333333333333,48.2383333333333,2.025625,2.1,0,102297.120833333
2019-03-07 00:00:00,332.925,278.53125,9.434875,69.0777083333333,0.837291666666667,2.33,0,102418.350833333
2019-03-08 00:00:00,251.029361702128,310.664583333333,14.8162083333333,71.2029166666667,1.07276595744681,1.94,0,102039.225
2019-03-09 00:00:00,207.195833333333,342.34375,18.0181041666667,76.0597916666667,0.970833333333333,2.17,0,101659.899375
2019-03-10 00:00:00,199.099375,381.24375,22.1936458333333,76.0920833333333,1.106875,2.28,0,101716.382291667
2019-03-11 00:00:00,202.040208333333,374.579166666667,21.3785833333333,80.43375,0.794651162790698,2.53,0,101839.32125
2019-03-12 00:00:00,246.216875,375.075,20.4274166666667,73.0402083333333,2.07545454545455,1.88,0,101857.546041667
2019-03-13 00:00:00,220.908541666667,338.425,18.471375,71.3425,2.01791666666667,2.03,0,101890.927916667
2019-03-14 00:00:00,225.987708333333,355.45,20.7379375,71.7758333333333,1.66166666666667,2.59,0,101771.405625
2019-03-15 00:00:00,57.9470588235294,360.902941176471,20.5017941176471,79.2491176470588,0.6452,3.36,0,101643.905
2019-03-16 00:00:00,105.53375,392.079166666667,19.2087083333333,75.748125,NA,2.11,0,101686.876458333
2019-03-17 00:00:00,76.1152083333333,378.195833333333,14.16775,77.6941666666667,NA,0.97,0,101749.991666667
2019-03-18 00:00:00,242.712083333333,336.68125,14.9775625,55.5352083333333,2.43,2.16,0,101759.007916667
2019-03-19 00:00:00,89.91875,357.84375,14.565625,63.0541666666667,2.33666666666667,0.93,0,101827.8125
2019-03-20 00:00:00,235.382708333333,357.758333333333,15.7002083333333,55.0977083333333,2.84208333333333,1.46,0,101700.386666667
2019-03-21 00:00:00,281.963829787234,304.889583333333,14.70475,66.4002083333333,1.90625,1.98,0,101308.529375
2019-03-22 00:00:00,354.377,289.602083333333,14.6352291666667,62.2547916666667,1.64145833333333,0,0,101356.121458333
2019-03-23 00:00:00,374.932894736842,293.260416666667,15.4978125,60.3375,1.140625,0,0,101802.932083333
2019-03-24 00:00:00,292.045581395349,320.833333333333,16.9690833333333,66.8435416666667,1.066875,0,0,102071.731666667
2019-03-25 00:00:00,228.180208333333,353.672916666667,19.7684375,72.9845833333333,1.63041666666667,0,0,101644.431458333
2019-03-26 00:00:00,244.206875,343.20625,18.9585,75.7829166666667,1.51041666666667,0,0,101297.875
2019-03-27 00:00:00,253.486666666667,355.522916666667,15.8368541666667,72.3514583333333,3.55354166666667,0,0,101699.497291667
2019-03-28 00:00:00,253.603958333333,347.116666666667,16.6639166666667,64.04,3.03,0,0,102132.0825
2019-03-29 00:00:00,217.1325,334.929166666667,17.490125,71.8579166666667,1.47854166666667,0,0,101983.743958333
2019-03-30 00:00:00,465.283461538462,357.815384615385,22.2388461538462,55.6261538461538,1.45777777777778,0,0,101545.615384615
2019-03-31 00:00:00,245.947708333333,356.466666666667,19.9013125,74.3722916666667,3.44,0,0,101324.72
2019-04-01 00:00:00,43.1835555555556,389.644444444444,14.6420888888889,89.5284444444444,1.702,0.44,0,101590.312888889
2019-04-02 00:00:00,465.59,346.318181818182,16.2066818181818,74.8922727272727,1.32,7.6,0,101583.696363636
2019-04-03 00:00:00,295.131041666667,312.552083333333,14.93275,74.4377083333333,NA,1.96,0,102177.363125
2019-04-04 00:00:00,285.435833333333,329.98125,17.7928333333333,71.6195833333333,NA,1.98,0,102225.585833333
2019-04-05 00:00:00,167.603333333333,386.666666666667,20.3746041666667,78.975,NA,2.96,0,101669.845625
2019-04-06 00:00:00,211.155833333333,385.258333333333,21.7326458333333,82.3554166666667,NA,2.07,0,101674.950416667
2019-04-07 00:00:00,261.407708333333,378.204166666667,22.7263333333333,80.175,NA,1.76,0,101778.331041667
2019-04-08 00:00:00,63.512972972973,385.345945945946,21.8587567567568,91.2102702702703,2.17857142857143,4.02,0,101510.09
2019-04-09 00:00:00,202.124166666667,404.477083333333,22.8919791666667,85.4629166666667,2.13625,2.09,0,100749.712708333
2019-04-10 00:00:00,236.085625,374.65,21.4175833333333,78.3841666666667,1.18208333333333,2.48,0,100501.730416667
2019-04-11 00:00:00,205.465416666667,382.202083333333,21.6456666666667,81.7922916666667,1.45041666666667,1.85,0,100877.51375
2019-04-12 00:00:00,289.170416666667,390.789583333333,24.2350208333333,75.6727083333333,1.47958333333333,2.58,0,101160.801041667
2019-04-13 00:00:00,218.766875,410.4625,25.5627291666667,74.0441666666667,1.52395833333333,1.74,0,101243.815625
2019-04-14 00:00:00,179.437291666667,410.220833333333,25.435875,76.2710416666667,2.82083333333333,2.06,0,100922.564166667
2019-04-15 00:00:00,358.44,337.827083333333,19.6899791666667,67.976875,2.68125,2,0,101124.135208333
2019-04-16 00:00:00,453.312,312.677083333333,17.6102708333333,64.1016666666667,1.36625,2.69,0,101807.593333333
2019-04-17 00:00:00,279.439555555556,353.2625,20.51475,74.956875,1.40125,1.84,0,101702.498541667
2019-04-18 00:00:00,295.281875,363.860416666667,22.5876666666667,71.5364583333333,1.66,2.74,0,101270.640833333
2019-04-19 00:00:00,99.4952083333333,403.145833333333,22.3125,84.533125,2.864375,24.37,0,100569.783958333
2019-04-20 00:00:00,310.466976744186,322.7875,16.4607083333333,65.3758333333333,2.67875,1.06,0,100901.198125
2019-04-21 00:00:00,403.306,307.297916666667,16.4997083333333,64.27375,1.12979166666667,1.64,0,101507.753125
2019-04-22 00:00:00,388.404146341463,312.35625,18.0884166666667,61.4960416666667,0.8125,2.38,0,101807.238541667
2019-04-23 00:00:00,370.46487804878,331.9125,19.8159375,63.368125,0.842708333333333,1.81,0,101686.654166667
2019-04-24 00:00:00,309.159565217391,350.816666666667,21.392125,67.735625,0.784166666666667,1.33,0,101428.530208333
2019-04-25 00:00:00,270.794893617021,364.382978723404,22.1520425531915,72.9263829787234,1.10978723404255,2.07,0,101203.618297872
2019-04-26 00:00:00,188.568333333333,404.65625,NA,81.06375,1.87208333333333,13.44,0,100864.649583333
2019-04-27 00:00:00,473.868,319.039583333333,NA,61.7645833333333,1.05208333333333,1.78,0,101247.234791667
2019-04-28 00:00:00,377.360930232558,351.491666666667,21.5743541666667,69.678125,0.932291666666667,2.9,0,101418.194583333
2019-04-29 00:00:00,327.420625,355.470833333333,22.5228541666667,70.7191666666667,1.60854166666667,2.38,0,101734.968958333
2019-04-30 00:00:00,278.482978723404,381.704166666667,23.321875,76.3339583333333,1.75479166666667,2.61,0,101944.034583333
2019-05-01 00:00:00,306.297916666667,375.266666666667,24.1974791666667,74.6045833333333,1.81479166666667,2.01,0,101957.704583333
2019-05-02 00:00:00,239.935208333333,397.410416666667,24.0108333333333,79.8879166666667,2.14583333333333,2.79,0,101658.246458333
2019-05-03 00:00:00,166.59,435.327083333333,23.8481041666667,89.9439583333333,1.31916666666667,10.34,0,101225.6325
2019-05-04 00:00:00,281.909583333333,410.21875,25.1776666666667,79.28625,1.941875,1.78,0,101094.927916667
2019-05-05 00:00:00,85.21,415.595833333333,23.5135208333333,87.7202083333333,1.73583333333333,22.09,0,100864.768333333
2019-05-06 00:00:00,293.29875,388.825,24.5898958333333,79.6522916666667,1.11916666666667,2.23,0,101070.896458333
2019-05-07 00:00:00,303.707708333333,388.885416666667,25.2017083333333,75.7729166666667,1.354375,2.29,0,101424.349583333
2019-05-08 00:00:00,309.529791666667,375.639583333333,24.2009166666667,73.869375,1.76270833333333,2.1,0,101472.713333333
2019-05-09 00:00:00,69.0472727272727,379.454545454545,22.515696969697,81.6809090909091,1.01666666666667,2.56,0,101396.818181818
2019-05-10 00:00:00,308.964791666667,398.114583333333,25.4058125,73.354375,1.51833333333333,3.08,0,101376.764583333
2019-05-11 00:00:00,288.56875,391.15625,25.0494375,76.4041666666667,1.458125,1.6,0,101232.14125
2019-05-12 00:00:00,276.960208333333,408.40625,26.1772708333333,78.6616666666667,2.07791666666667,2.86,0,100930.828958333
2019-05-13 00:00:00,169.334166666667,411.397916666667,24.7662291666667,81.6204166666667,1.61583333333333,7.18,0,100802.270833333
2019-05-14 00:00:00,303.33375,373.0625,23.3680208333333,67.9241666666667,1.36854166666667,2.39,0,100992.18
2019-05-15 00:00:00,324.166666666667,367.34375,22.5527083333333,70.59375,1.28208333333333,2.55,0,101183.291875
2019-05-16 00:00:00,306.154791666667,371.604166666667,23.0643125,70.7720833333333,0.973541666666667,3.28,0,101352.1625
2019-05-17 00:00:00,317.130416666667,375.30625,24.6117291666667,64.2227083333333,1.18104166666667,3.38,0,101359.816666667
2019-05-18 00:00:00,321.062553191489,376.702083333333,24.8980625,63.89375,1.22770833333333,2.28,0,101358.343958333
2019-05-19 00:00:00,453.236756756757,361.475,24.2699166666667,66.2445833333333,1.13395833333333,2.12,0,101372.638958333
2019-05-20 00:00:00,324.095,397.452083333333,26.489625,70.5347916666667,1.16291666666667,2.68,0,101323.269166667
2019-05-21 00:00:00,335.6925,415.225,27.6846041666667,65.2689583333333,1.68083333333333,3.3,0,101110.6325
2019-05-22 00:00:00,325.891666666667,398.9,27.2017083333333,64.2714583333333,1.92020833333333,2.46,0,101429.211458333
2019-05-23 00:00:00,280.55347826087,387.991304347826,25.5116956521739,73.2834782608696,1.79521739130435,2.66,0,101857.401304348
2019-05-24 00:00:00,346.030208333333,372.61875,25.1096041666667,70.05375,0.545769230769231,2.4,0,101763.91875
2019-05-25 00:00:00,336.381063829787,391.891666666667,26.76775,66.1895833333333,2.85,2.66,0,101664.678541667
2019-05-26 00:00:00,343.677708333333,390.529166666667,27.7214375,65.560625,1.16458333333333,2.3,0,101683.709583333
2019-05-27 00:00:00,312.490833333333,416.445833333333,28.9696458333333,61.666875,1.50083333333333,2.51,0,101417.396875
2019-05-28 00:00:00,243.300416666667,426.614583333333,27.8440625,71.5458333333333,1.52958333333333,7.26,0,101157.814375
2019-05-29 00:00:00,340.349791666667,399.922916666667,27.2875416666667,69.3022916666667,1.31729166666667,3.2,0,101110.986875
2019-05-30 00:00:00,349.071276595745,395.697916666667,28.1142291666667,63.0258333333333,1.28666666666667,3.25,0,101145.26375
2019-05-31 00:00:00,252.2,411.85,27.1777083333333,75.4075,1.438125,3.62,0,101135.720833333
2019-06-01 00:00:00,293.718541666667,412.854166666667,27.8655416666667,74.9922916666667,1.37166666666667,1.8,0,100948.880833333
2019-06-02 00:00:00,329.31,414.4125,28.28625,73.8008333333333,2.048125,2.43,0,100879.506666667
2019-06-03 00:00:00,317.656458333333,412.95,28.9941458333333,65.845625,1.0503125,2.81,0,101014.941041667
2019-06-04 00:00:00,268.771875,419.033333333333,28.5995,71.9160416666667,1.24354166666667,10.62,0,101276.545208333
2019-06-05 00:00:00,290.823541666667,435.454166666667,26.7855,80.778125,1.35434782608696,4.95,0,101339.524375
2019-06-06 00:00:00,192.037333333333,427.673333333333,27.6015333333333,78.3413333333333,1.42857142857143,1.89,0,101000.662666667
2019-06-07 00:00:00,287.278076923077,440.742307692308,26.7798846153846,81.9469230769231,2.12538461538462,5.32,0,100799.877307692
2019-06-08 00:00:00,351.603703703704,435.17037037037,27.1542222222222,75.1937037037037,2.61869565217391,9.31,0,100858.757692308
2019-06-09 00:00:00,177.079090909091,437.304545454545,24.2933636363636,91.2186363636364,1.58625,8.41,0,101127.21
2019-06-10 00:00:00,439.795,423.342307692308,26.253,79.56,2.48192307692308,2.56,0,101191.280384615
2019-06-11 00:00:00,436.846666666667,436.496296296296,27.1137777777778,81.1514814814815,1.97285714285714,5.93,0,101150.157037037
2019-06-12 00:00:00,343.3128,432.82,25.96848,82.3664,2.55,15.06,0,101115.7816
2019-06-13 00:00:00,223.1816,433.636,24.55484,90.376,1.682,12.74,0,101336.7892
2019-06-14 00:00:00,550.885,404.084615384615,27.1501153846154,60.6238461538462,0.5,1.95,0,101660.462307692
2019-06-15 00:00:00,368.4875,435.257142857143,28.0150714285714,68.7435714285714,2.32461538461538,2.4,0,101641.746071429
2019-06-16 00:00:00,627.994090909091,429.618181818182,27.6717272727273,75.3472727272727,NA,3.03,0,101449.051818182
2019-06-17 00:00:00,400.173846153846,422.15,26.2963076923077,79.8157692307692,2.03423076923077,2.24,0,101466.212692308
2019-06-18 00:00:00,381.572592592593,440.981481481481,26.6515555555556,84.37,1.60777777777778,3.87,0,101274.605555556
2019-06-19 00:00:00,222.527391304348,440.334782608696,25.203,90.205652173913,2.2352380952381,22.27,0,101165.912608696
2019-06-20 00:00:00,466.934615384615,441.276923076923,28.7792307692308,78.4961538461538,3.27923076923077,1.24,0,101193.574230769
2019-06-21 00:00:00,469.471071428571,442.371428571429,30.5915357142857,71.0785714285714,2.75928571428571,0.37,0,101413.574285714
2019-06-22 00:00:00,454.646785714286,439.889285714286,30.4860714285714,70.0864285714286,2.20607142857143,0.45,0,101575.760357143
2019-06-23 00:00:00,517.047407407407,436.003703703704,30.8118888888889,65.4944444444444,1.70444444444444,0.47,0,101465.35037037
2019-06-24 00:00:00,565.727857142857,422.328571428571,30.9354642857143,62.7546428571429,2.12535714285714,0.42,0,101323.315714286
2019-06-25 00:00:00,517.2025,435.410714285714,31.26775,66.4817857142857,2.00037037037037,0.45,0,101394.712857143
2019-06-26 00:00:00,476.445357142857,433.153571428571,31.1542857142857,59.9632142857143,1.92607142857143,0.75,0,101579.241071429
2019-06-27 00:00:00,526.498928571429,413.625,30.1702857142857,53.6992857142857,1.91,0.63,0,101624.404642857
2019-06-28 00:00:00,480.605555555556,427.1,28.3673703703704,69.2374074074074,1.005,4.33,0,101628.193333333
2019-06-29 00:00:00,436.790357142857,426.685714285714,26.8163928571429,77.5542857142857,1.64571428571429,28.14,0,101666.204642857
2019-06-30 00:00:00,533.277777777778,426.9,29.0694074074074,69.1877777777778,1.32846153846154,0.21,0,101432.44
2019-07-01 00:00:00,483.757142857143,435.507142857143,29.5279642857143,70.3089285714286,1.75178571428571,0.29,0,101326.310714286
2019-07-02 00:00:00,561.931538461538,439.469230769231,31.0911538461538,63.6638461538462,1.86192307692308,0.34,0,101206.965769231
2019-07-03 00:00:00,242.774,435.14,29.3068666666667,72.3906666666667,1.464,0.31,0,101078.344666667
2019-07-04 00:00:00,554.850909090909,442.381818181818,29.8271363636364,69.8486363636364,0.28,0.15,0,101268.057272727
2019-07-05 00:00:00,348.566111111111,443.55,28.4255555555556,78.1244444444444,1.9,12.8,0,101575.748333333
2019-07-06 00:00:00,399.658636363636,443.604545454545,27.3073181818182,81.8422727272727,1.89454545454545,0.7,0,101561.319545455
2019-07-07 00:00:00,338.896,444.424,27.63416,81.2372,1.5832,15.43,0,101241.9812
2019-07-08 00:00:00,524.598076923077,439.488461538462,29.4229615384615,71.7946153846154,1.62,0.2,0,100922.193076923
2019-07-09 00:00:00,443.693333333333,446.995833333333,28.13025,81.37625,1.49333333333333,4,0,101042.556666667
2019-07-10 00:00:00,441.3325,446.670833333333,28.2845416666667,78.82,1.89666666666667,1.76,0,101226.299583333
2019-07-11 00:00:00,468.395357142857,432.267857142857,28.2255714285714,76.9703571428571,1.85857142857143,1.43,0,101187.44
2019-07-12 00:00:00,498.481923076923,432.265384615385,27.9158076923077,75.4876923076923,NA,0.86,0,101230.820384615
2019-07-13 00:00:00,533.791538461538,430.992307692308,29.4297692307692,68.1892307692308,1.5672,1.32,0,101624.459230769
2019-07-14 00:00:00,549.951785714286,432.95,31.0449285714286,62.5964285714286,1.13071428571429,0.69,0,101713.828214286
2019-07-15 00:00:00,387.507777777778,428.483333333333,29.6941944444444,67.3422222222222,1.16611111111111,0.75,0,101635.760833333
2019-07-16 00:00:00,264.035416666667,425.072916666667,28.0514791666667,76.6772916666667,0.851875,0.75,0,101655.704375
2019-07-17 00:00:00,214.481363636364,427.331818181818,27.3538409090909,81.9702272727273,0.462727272727273,7.52,0,101668.102045455
2019-07-18 00:00:00,486.516071428571,423.814285714286,29.0015,68.8153571428571,NA,0.89,0,101569.3025
2019-07-19 00:00:00,195.139583333333,428.366666666667,27.0727916666667,85.2266666666667,NA,1.47,0,101552.678333333
2019-07-20 00:00:00,502.711851851852,436.803703703704,28.8150740740741,72.5440740740741,1.42192307692308,2.23,0,101515.878518519
2019-07-21 00:00:00,368.924,428.12,27.3726,77.8943333333333,1.41233333333333,2.92,0,101496.869
2019-07-22 00:00:00,521.762692307692,428.242307692308,28.2703461538462,74.0434615384615,1.63307692307692,0.74,0,101344.061538462
2019-07-23 00:00:00,263.902708333333,419.358333333333,26.5996666666667,81.5066666666667,1.52291666666667,1.27,0,101114.536458333
2019-07-24 00:00:00,146.90696969697,432.663636363636,25.2092727272727,88.9857575757576,1.8330303030303,12.69,0,101054.943939394
2019-07-25 00:00:00,327.205555555556,438.166666666667,25.2565185185185,83.917037037037,1.68814814814815,1,0,101445.775555556
2019-07-26 00:00:00,147.425588235294,432.626470588235,25.2207647058824,87.2647058823529,0.949117647058824,3.47,0,101696.012352941
2019-07-27 00:00:00,437.635925925926,431.274074074074,26.9225925925926,79.7325925925926,1.84518518518519,1.49,0,101835.232222222
2019-07-28 00:00:00,361.747857142857,428.903571428571,26.9596785714286,79.0160714285714,2.63678571428571,0.86,0,101704.833928571
2019-07-29 00:00:00,378.263428571429,416.445714285714,27.2198285714286,76.3434285714286,2.15971428571429,1.08,0,101463.655714286
2019-07-30 00:00:00,503.481428571429,419.007142857143,29.1040357142857,66.9321428571429,1.59142857142857,0.87,0,101368.404285714
2019-07-31 00:00:00,446.292962962963,430.751851851852,28.8868148148148,74.1122222222222,1.19,0.94,0,101443.76037037
2019-08-01 00:00:00,387.9212,432.428,26.37996,78.0568,1.528,3.25,0,101492.8492
2019-08-02 00:00:00,404.8276,434.816,26.29852,83.418,2.4428,5.91,0,101210.0012
2019-08-03 00:00:00,544.4404,435.256,29.28284,67.2292,1.1176,0.99,0,101069.8224
2019-08-04 00:00:00,451.006785714286,434.578571428571,30.1553928571429,67.6457142857143,1.1,0.83,0,101147.422857143
2019-08-05 00:00:00,438.976785714286,425.175,29.0542857142857,71.3978571428571,NA,1.44,0,101220.162142857
2019-08-06 00:00:00,521.656666666667,431.522222222222,28.7504814814815,72.9266666666667,NA,1.56,0,101170.154814815
2019-08-07 00:00:00,260.8192,440.656,26.758,87.2888,1.695,16.93,0,101152.6252
2019-08-08 00:00:00,515.121538461538,436.473076923077,29.2488076923077,73.8838461538462,2.26307692307692,1.1,0,101167.201538462
2019-08-09 00:00:00,285.311875,426.402083333333,28.4462291666667,80.625625,1.45958333333333,0.61,0,101103.235416667
2019-08-10 00:00:00,382.967428571429,442.811428571429,30.3983714285714,73.9048571428571,1.70914285714286,0.64,0,101074.313142857
2019-08-11 00:00:00,431.538620689655,449.31724137931,30.4193793103448,72.9496551724138,1.95379310344828,10.96,0,101085.788275862
2019-08-12 00:00:00,471.083333333333,455.47037037037,29.6224444444444,75.5166666666667,1.32888888888889,1.9,0,101045.110740741
2019-08-13 00:00:00,493.9568,445.928,30.4282,72.8012,1.356,0.61,0,100964.3332
2019-08-14 00:00:00,246.893333333333,434.406666666667,28.4562,81.12,1.856,1.15,0,100974.168
2019-08-15 00:00:00,282.9012,450.392,26.68312,87.6372,2.2928,8.6,0,101153.146
2019-08-16 00:00:00,177.535238095238,449.819047619048,24.9501428571429,93.1304761904762,2.77190476190476,4.68,0,101300.56047619
2019-08-17 00:00:00,178.485263157895,447.226315789474,24.199,91.2989473684211,2.23947368421053,17.33,0,101493.552105263
2019-08-18 00:00:00,247.354347826087,447.504347826087,25.4069565217391,87.3626086956522,1.88478260869565,2.39,0,101601.392173913
2019-08-19 00:00:00,428.0936,427.804,27.73408,76.7568,NA,0.68,0,101546.5688
2019-08-20 00:00:00,465.172272727273,445.936363636364,28.3018181818182,75.1159090909091,1.68772727272727,6.3,0,101628.856818182
2019-08-21 00:00:00,519.8628,444.872,29.24116,71.3248,1.4856,1.58,0,101572.1896
2019-08-22 00:00:00,581.8112,433.052,30.3826,65,NA,0.86,0,101449.4076
2019-08-23 00:00:00,491.902692307692,426.423076923077,30.2707307692308,64.3430769230769,1.7616,0.95,0,101311.248076923
2019-08-24 00:00:00,489.146153846154,435.9,30.158,68.6003846153846,2.11269230769231,0.64,0,101160.812307692
2019-08-25 00:00:00,394.9056,442.868,28.35732,79.1104,2.23,0.88,0,101167.518
2019-08-26 00:00:00,514.392173913044,439.734782608696,29.5018636363636,70.7865217391304,1.84086956521739,5.07,0,101180.357826087
2019-08-27 00:00:00,412.195833333333,440.666666666667,27.819875,80.7533333333333,1.225,4.54,0,101169.653333333
2019-08-28 00:00:00,572.50375,432.2875,29.3880416666667,71.4233333333333,1.82285714285714,0.86,0,100961.524166667
