Date,Dissolved_Oxygen_milliGramPerLiter,Water_Temperature_celsius
2021-01-23 00:00:00,10.2065614,NA
2021-01-24 00:00:00,10.16817544,NA
2021-01-25 00:00:00,10.08438163,NA
2021-01-26 00:00:00,9.925684211,NA
2021-01-27 00:00:00,9.83277193,NA
2021-01-28 00:00:00,9.784035088,NA
2021-01-29 00:00:00,9.851232394,NA
2021-01-30 00:00:00,9.65754386,NA
2021-01-31 00:00:00,9.634664311,NA
2021-02-01 00:00:00,NA,NA
2021-02-02 00:00:00,NA,NA
2021-02-03 00:00:00,NA,NA
2021-02-04 00:00:00,NA,NA
2021-02-05 00:00:00,NA,NA
2021-02-06 00:00:00,NA,NA
2021-02-07 00:00:00,NA,NA
2021-02-08 00:00:00,NA,NA
2021-02-09 00:00:00,NA,NA
2021-02-10 00:00:00,NA,NA
2021-02-11 00:00:00,NA,NA
2021-02-12 00:00:00,NA,NA
2021-02-13 00:00:00,NA,NA
2021-02-14 00:00:00,NA,NA
2021-02-15 00:00:00,NA,NA
2021-02-16 00:00:00,NA,NA
2021-02-17 00:00:00,NA,NA
2021-02-18 00:00:00,NA,NA
2021-02-19 00:00:00,NA,NA
2021-02-20 00:00:00,NA,NA
2021-02-21 00:00:00,NA,NA
2021-02-22 00:00:00,NA,NA
2021-02-23 00:00:00,NA,NA
2021-02-24 00:00:00,NA,NA
2021-02-25 00:00:00,NA,NA
2021-02-26 00:00:00,NA,NA
2021-02-27 00:00:00,NA,NA
2021-02-28 00:00:00,NA,NA
