datetime,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Air_Temperature_celsius,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2019-03-19 00:00:00,89.91875,357.84375,14.565625,63.05416667,2.336666667,0.93,0,100000
2019-03-20 00:00:00,235.3827083,357.7583333,15.70020833,55.09770833,2.842083333,1.46,0,100000
2019-03-21 00:00:00,281.9638298,304.8895833,14.70475,66.40020833,1.90625,1.98,0,100000
2019-03-22 00:00:00,354.377,289.6020833,14.63522917,62.25479167,1.641458333,0,0,100000
2019-03-23 00:00:00,374.9328947,293.2604167,15.4978125,60.3375,1.140625,0,0,100000
2019-03-24 00:00:00,292.0455814,320.8333333,16.96908333,66.84354167,1.066875,0,0,100000
2019-03-25 00:00:00,228.1802083,353.6729167,19.7684375,72.98458333,1.630416667,0,0,100000
2019-03-26 00:00:00,244.206875,343.20625,18.9585,75.78291667,1.510416667,0,0,100000
2019-03-27 00:00:00,253.4866667,355.5229167,15.83685417,72.35145833,3.553541667,0,0,100000
2019-03-28 00:00:00,253.6039583,347.1166667,16.66391667,64.04,3.03,0,0,100000
2019-03-29 00:00:00,217.1325,334.9291667,17.490125,71.85791667,1.478541667,0,0,100000
2019-03-30 00:00:00,465.2834615,357.8153846,22.23884615,55.62615385,1.457777778,0,0,100000
2019-03-31 00:00:00,245.9477083,356.4666667,19.9013125,74.37229167,3.44,0,0,100000
2019-04-01 00:00:00,43.18355556,389.6444444,14.64208889,89.52844444,1.702,0.44,0,100000
2019-04-02 00:00:00,465.59,346.3181818,16.20668182,74.89227273,1.32,7.6,0,100000
2019-04-03 00:00:00,295.1310417,312.5520833,14.93275,74.43770833,NA,1.96,0,100000
2019-04-04 00:00:00,285.4358333,329.98125,17.79283333,71.61958333,NA,1.98,0,100000
2019-04-05 00:00:00,167.6033333,386.6666667,20.37460417,78.975,NA,2.96,0,100000
2019-04-06 00:00:00,211.1558333,385.2583333,21.73264583,82.35541667,NA,2.07,0,100000
2019-04-07 00:00:00,261.4077083,378.2041667,22.72633333,80.175,NA,1.76,0,100000
2019-04-08 00:00:00,63.51297297,385.3459459,21.85875676,91.21027027,2.178571429,4.02,0,100000
2019-04-09 00:00:00,202.1241667,404.4770833,22.89197917,85.46291667,2.13625,2.09,0,100000
2019-04-10 00:00:00,236.085625,374.65,21.41758333,78.38416667,1.182083333,2.48,0,100000
2019-04-11 00:00:00,205.4654167,382.2020833,21.64566667,81.79229167,1.450416667,1.85,0,100000
2019-04-12 00:00:00,289.1704167,390.7895833,24.23502083,75.67270833,1.479583333,2.58,0,100000
2019-04-13 00:00:00,218.766875,410.4625,25.56272917,74.04416667,1.523958333,1.74,0,100000
2019-04-14 00:00:00,179.4372917,410.2208333,25.435875,76.27104167,2.820833333,2.06,0,100000
2019-04-15 00:00:00,358.44,337.8270833,19.68997917,67.976875,2.68125,2,0,100000
2019-04-16 00:00:00,453.312,312.6770833,17.61027083,64.10166667,1.36625,2.69,0,100000
2019-04-17 00:00:00,279.4395556,353.2625,20.51475,74.956875,1.40125,1.84,0,100000
2019-04-18 00:00:00,295.281875,363.8604167,22.58766667,71.53645833,1.66,2.74,0,100000
2019-04-19 00:00:00,99.49520833,403.1458333,22.3125,84.533125,2.864375,24.37,0,100000
2019-04-20 00:00:00,310.4669767,322.7875,16.46070833,65.37583333,2.67875,1.06,0,100000
2019-04-21 00:00:00,403.306,307.2979167,16.49970833,64.27375,1.129791667,1.64,0,100000
2019-04-22 00:00:00,388.4041463,312.35625,18.08841667,61.49604167,0.8125,2.38,0,100000
2019-04-23 00:00:00,370.464878,331.9125,19.8159375,63.368125,0.842708333,1.81,0,100000
2019-04-24 00:00:00,309.1595652,350.8166667,21.392125,67.735625,0.784166667,1.33,0,100000
2019-04-25 00:00:00,270.7948936,364.3829787,22.15204255,72.92638298,1.109787234,2.07,0,100000
2019-04-26 00:00:00,188.5683333,404.65625,NA,81.06375,1.872083333,13.44,0,100000
2019-04-27 00:00:00,473.868,319.0395833,NA,61.76458333,1.052083333,1.78,0,100000
2019-04-28 00:00:00,377.3609302,351.4916667,21.57435417,69.678125,0.932291667,2.9,0,100000
2019-04-29 00:00:00,327.420625,355.4708333,22.52285417,70.71916667,1.608541667,2.38,0,100000
2019-04-30 00:00:00,278.4829787,381.7041667,23.321875,76.33395833,1.754791667,2.61,0,100000
2019-05-01 00:00:00,306.2979167,375.2666667,24.19747917,74.60458333,1.814791667,2.01,0,100000
2019-05-02 00:00:00,239.9352083,397.4104167,24.01083333,79.88791667,2.145833333,2.79,0,100000
2019-05-03 00:00:00,166.59,435.3270833,23.84810417,89.94395833,1.319166667,10.34,0,100000
2019-05-04 00:00:00,281.9095833,410.21875,25.17766667,79.28625,1.941875,1.78,0,100000
2019-05-05 00:00:00,85.21,415.5958333,23.51352083,87.72020833,1.735833333,22.09,0,100000
2019-05-06 00:00:00,293.29875,388.825,24.58989583,79.65229167,1.119166667,2.23,0,100000
2019-05-07 00:00:00,303.7077083,388.8854167,25.20170833,75.77291667,1.354375,2.29,0,100000
2019-05-08 00:00:00,309.5297917,375.6395833,24.20091667,73.869375,1.762708333,2.1,0,100000
2019-05-09 00:00:00,69.04727273,379.4545455,22.51569697,81.68090909,1.016666667,2.56,0,100000
2019-05-10 00:00:00,308.9647917,398.1145833,25.4058125,73.354375,1.518333333,3.08,0,100000
2019-05-11 00:00:00,288.56875,391.15625,25.0494375,76.40416667,1.458125,1.6,0,100000
2019-05-12 00:00:00,276.9602083,408.40625,26.17727083,78.66166667,2.077916667,2.86,0,100000
2019-05-13 00:00:00,169.3341667,411.3979167,24.76622917,81.62041667,1.615833333,7.18,0,100000
2019-05-14 00:00:00,303.33375,373.0625,23.36802083,67.92416667,1.368541667,2.39,0,100000
2019-05-15 00:00:00,324.1666667,367.34375,22.55270833,70.59375,1.282083333,2.55,0,100000
2019-05-16 00:00:00,306.1547917,371.6041667,23.0643125,70.77208333,0.973541667,3.28,0,100000
2019-05-17 00:00:00,317.1304167,375.30625,24.61172917,64.22270833,1.181041667,3.38,0,100000
2019-05-18 00:00:00,321.0625532,376.7020833,24.8980625,63.89375,1.227708333,2.28,0,100000
2019-05-19 00:00:00,453.2367568,361.475,24.26991667,66.24458333,1.133958333,2.12,0,100000
2019-05-20 00:00:00,324.095,397.4520833,26.489625,70.53479167,1.162916667,2.68,0,100000
2019-05-21 00:00:00,335.6925,415.225,27.68460417,65.26895833,1.680833333,3.3,0,100000
2019-05-22 00:00:00,325.8916667,398.9,27.20170833,64.27145833,1.920208333,2.46,0,100000
2019-05-23 00:00:00,280.5534783,387.9913043,25.51169565,73.28347826,1.795217391,2.66,0,100000
2019-05-24 00:00:00,346.0302083,372.61875,25.10960417,70.05375,0.545769231,2.4,0,100000
2019-05-25 00:00:00,336.3810638,391.8916667,26.76775,66.18958333,2.85,2.66,0,100000
2019-05-26 00:00:00,343.6777083,390.5291667,27.7214375,65.560625,1.164583333,2.3,0,100000
2019-05-27 00:00:00,312.4908333,416.4458333,28.96964583,61.666875,1.500833333,2.51,0,100000
2019-05-28 00:00:00,243.3004167,426.6145833,27.8440625,71.54583333,1.529583333,7.26,0,100000
2019-05-29 00:00:00,340.3497917,399.9229167,27.28754167,69.30229167,1.317291667,3.2,0,100000
2019-05-30 00:00:00,349.0712766,395.6979167,28.11422917,63.02583333,1.286666667,3.25,0,100000
2019-05-31 00:00:00,252.2,411.85,27.17770833,75.4075,1.438125,3.62,0,100000
2019-06-01 00:00:00,293.7185417,412.8541667,27.86554167,74.99229167,1.371666667,1.8,0,100000
2019-06-02 00:00:00,329.31,414.4125,28.28625,73.80083333,2.048125,2.43,0,100000
2019-06-03 00:00:00,317.6564583,412.95,28.99414583,65.845625,1.0503125,2.81,0,100000
2019-06-04 00:00:00,268.771875,419.0333333,28.5995,71.91604167,1.243541667,10.62,0,100000
2019-06-05 00:00:00,290.8235417,435.4541667,26.7855,80.778125,1.354347826,4.95,0,100000
2019-06-06 00:00:00,192.0373333,427.6733333,27.60153333,78.34133333,1.428571429,1.89,0,100000
2019-06-07 00:00:00,287.2780769,440.7423077,26.77988462,81.94692308,2.125384615,5.32,0,100000
2019-06-08 00:00:00,351.6037037,435.1703704,27.15422222,75.1937037,2.618695652,9.31,0,100000
2019-06-09 00:00:00,177.0790909,437.3045455,24.29336364,91.21863636,1.58625,8.41,0,100000
2019-06-10 00:00:00,439.795,423.3423077,26.253,79.56,2.481923077,2.56,0,100000
2019-06-11 00:00:00,436.8466667,436.4962963,27.11377778,81.15148148,1.972857143,5.93,0,100000
2019-06-12 00:00:00,343.3128,432.82,25.96848,82.3664,2.55,15.06,0,100000
2019-06-13 00:00:00,223.1816,433.636,24.55484,90.376,1.682,12.74,0,100000
2019-06-14 00:00:00,550.885,404.0846154,27.15011538,60.62384615,0.5,1.95,0,100000
2019-06-15 00:00:00,368.4875,435.2571429,28.01507143,68.74357143,2.324615385,2.4,0,100000
2019-06-16 00:00:00,627.9940909,429.6181818,27.67172727,75.34727273,NA,3.03,0,100000
2019-06-17 00:00:00,400.1738462,422.15,26.29630769,79.81576923,2.034230769,2.24,0,100000
2019-06-18 00:00:00,381.5725926,440.9814815,26.65155556,84.37,1.607777778,3.87,0,100000
2019-06-19 00:00:00,222.5273913,440.3347826,25.203,90.20565217,2.235238095,22.27,0,100000
2019-06-20 00:00:00,466.9346154,441.2769231,28.77923077,78.49615385,3.279230769,1.24,0,100000
2019-06-21 00:00:00,469.4710714,442.3714286,30.59153571,71.07857143,2.759285714,0.37,0,100000
2019-06-22 00:00:00,454.6467857,439.8892857,30.48607143,70.08642857,2.206071429,0.45,0,100000
2019-06-23 00:00:00,517.0474074,436.0037037,30.81188889,65.49444444,1.704444444,0.47,0,100000
2019-06-24 00:00:00,565.7278571,422.3285714,30.93546429,62.75464286,2.125357143,0.42,0,100000
2019-06-25 00:00:00,517.2025,435.4107143,31.26775,66.48178571,2.00037037,0.45,0,100000
2019-06-26 00:00:00,476.4453571,433.1535714,31.15428571,59.96321429,1.926071429,0.75,0,100000
2019-06-27 00:00:00,526.4989286,413.625,30.17028571,53.69928571,1.91,0.63,0,100000
2019-06-28 00:00:00,480.6055556,427.1,28.36737037,69.23740741,1.005,4.33,0,100000
2019-06-29 00:00:00,436.7903571,426.6857143,26.81639286,77.55428571,1.645714286,28.14,0,100000
2019-06-30 00:00:00,533.2777778,426.9,29.06940741,69.18777778,1.328461538,0.21,0,100000
2019-07-01 00:00:00,483.7571429,435.5071429,29.52796429,70.30892857,1.751785714,0.29,0,100000
2019-07-02 00:00:00,561.9315385,439.4692308,31.09115385,63.66384615,1.861923077,0.34,0,100000
2019-07-03 00:00:00,242.774,435.14,29.30686667,72.39066667,1.464,0.31,0,100000
2019-07-04 00:00:00,554.8509091,442.3818182,29.82713636,69.84863636,0.28,0.15,0,100000
2019-07-05 00:00:00,348.5661111,443.55,28.42555556,78.12444444,1.9,12.8,0,100000
2019-07-06 00:00:00,399.6586364,443.6045455,27.30731818,81.84227273,1.894545455,0.7,0,100000
2019-07-07 00:00:00,338.896,444.424,27.63416,81.2372,1.5832,15.43,0,100000
2019-07-08 00:00:00,524.5980769,439.4884615,29.42296154,71.79461538,1.62,0.2,0,100000
2019-07-09 00:00:00,443.6933333,446.9958333,28.13025,81.37625,1.493333333,4,0,100000
2019-07-10 00:00:00,441.3325,446.6708333,28.28454167,78.82,1.896666667,1.76,0,100000
2019-07-11 00:00:00,468.3953571,432.2678571,28.22557143,76.97035714,1.858571429,1.43,0,100000
2019-07-12 00:00:00,498.4819231,432.2653846,27.91580769,75.48769231,NA,0.86,0,100000
2019-07-13 00:00:00,533.7915385,430.9923077,29.42976923,68.18923077,1.5672,1.32,0,100000
2019-07-14 00:00:00,549.9517857,432.95,31.04492857,62.59642857,1.130714286,0.69,0,100000
2019-07-15 00:00:00,387.5077778,428.4833333,29.69419444,67.34222222,1.166111111,0.75,0,100000
2019-07-16 00:00:00,264.0354167,425.0729167,28.05147917,76.67729167,0.851875,0.75,0,100000
2019-07-17 00:00:00,214.4813636,427.3318182,27.35384091,81.97022727,0.462727273,7.52,0,100000
2019-07-18 00:00:00,486.5160714,423.8142857,29.0015,68.81535714,NA,0.89,0,100000
2019-07-19 00:00:00,195.1395833,428.3666667,27.07279167,85.22666667,NA,1.47,0,100000
2019-07-20 00:00:00,502.7118519,436.8037037,28.81507407,72.54407407,1.421923077,2.23,0,100000
2019-07-21 00:00:00,368.924,428.12,27.3726,77.89433333,1.412333333,2.92,0,100000
2019-07-22 00:00:00,521.7626923,428.2423077,28.27034615,74.04346154,1.633076923,0.74,0,100000
2019-07-23 00:00:00,263.9027083,419.3583333,26.59966667,81.50666667,1.522916667,1.27,0,100000
2019-07-24 00:00:00,146.9069697,432.6636364,25.20927273,88.98575758,1.833030303,12.69,0,100000
2019-07-25 00:00:00,327.2055556,438.1666667,25.25651852,83.91703704,1.688148148,1,0,100000
2019-07-26 00:00:00,147.4255882,432.6264706,25.22076471,87.26470588,0.949117647,3.47,0,100000
2019-07-27 00:00:00,437.6359259,431.2740741,26.92259259,79.73259259,1.845185185,1.49,0,100000
2019-07-28 00:00:00,361.7478571,428.9035714,26.95967857,79.01607143,2.636785714,0.86,0,100000
2019-07-29 00:00:00,378.2634286,416.4457143,27.21982857,76.34342857,2.159714286,1.08,0,100000
2019-07-30 00:00:00,503.4814286,419.0071429,29.10403571,66.93214286,1.591428571,0.87,0,100000
2019-07-31 00:00:00,446.292963,430.7518519,28.88681481,74.11222222,1.19,0.94,0,100000
2019-08-01 00:00:00,387.9212,432.428,26.37996,78.0568,1.528,3.25,0,100000
2019-08-02 00:00:00,404.8276,434.816,26.29852,83.418,2.4428,5.91,0,100000
2019-08-03 00:00:00,544.4404,435.256,29.28284,67.2292,1.1176,0.99,0,100000
2019-08-04 00:00:00,451.0067857,434.5785714,30.15539286,67.64571429,1.1,0.83,0,100000
2019-08-05 00:00:00,438.9767857,425.175,29.05428571,71.39785714,NA,1.44,0,100000
2019-08-06 00:00:00,521.6566667,431.5222222,28.75048148,72.92666667,NA,1.56,0,100000
2019-08-07 00:00:00,260.8192,440.656,26.758,87.2888,1.695,16.93,0,100000
2019-08-08 00:00:00,515.1215385,436.4730769,29.24880769,73.88384615,2.263076923,1.1,0,100000
2019-08-09 00:00:00,285.311875,426.4020833,28.44622917,80.625625,1.459583333,0.61,0,100000
2019-08-10 00:00:00,382.9674286,442.8114286,30.39837143,73.90485714,1.709142857,0.64,0,100000
2019-08-11 00:00:00,431.5386207,449.3172414,30.41937931,72.94965517,1.953793103,10.96,0,100000
2019-08-12 00:00:00,471.0833333,455.4703704,29.62244444,75.51666667,1.328888889,1.9,0,100000
2019-08-13 00:00:00,493.9568,445.928,30.4282,72.8012,1.356,0.61,0,100000
2019-08-14 00:00:00,246.8933333,434.4066667,28.4562,81.12,1.856,1.15,0,100000
2019-08-15 00:00:00,282.9012,450.392,26.68312,87.6372,2.2928,8.6,0,100000
2019-08-16 00:00:00,177.5352381,449.8190476,24.95014286,93.13047619,2.771904762,4.68,0,100000
2019-08-17 00:00:00,178.4852632,447.2263158,24.199,91.29894737,2.239473684,17.33,0,100000
2019-08-18 00:00:00,247.3543478,447.5043478,25.40695652,87.3626087,1.884782609,2.39,0,100000
2019-08-19 00:00:00,428.0936,427.804,27.73408,76.7568,NA,0.68,0,100000
2019-08-20 00:00:00,465.1722727,445.9363636,28.30181818,75.11590909,1.687727273,6.3,0,100000
2019-08-21 00:00:00,519.8628,444.872,29.24116,71.3248,1.4856,1.58,0,100000
2019-08-22 00:00:00,581.8112,433.052,30.3826,65,NA,0.86,0,100000
2019-08-23 00:00:00,491.9026923,426.4230769,30.27073077,64.34307692,1.7616,0.95,0,100000
2019-08-24 00:00:00,489.1461538,435.9,30.158,68.60038462,2.112692308,0.64,0,100000
2019-08-25 00:00:00,394.9056,442.868,28.35732,79.1104,2.23,0.88,0,100000
2019-08-26 00:00:00,514.3921739,439.7347826,29.50186364,70.78652174,1.840869565,5.07,0,100000
2019-08-27 00:00:00,412.1958333,440.6666667,27.819875,80.75333333,1.225,4.54,0,100000
2019-08-28 00:00:00,572.50375,432.2875,29.38804167,71.42333333,1.822857143,0.86,0,100000
2019-08-29 00:00:00,541.6024,424.192,30.49244,64.8624,2.716,0.9,0,100000
2019-08-30 00:00:00,233.5323077,441.6923077,26.55438462,85.63884615,2.193461538,24.97,0,100000
2019-08-31 00:00:00,417.1665385,434.3153846,29.77344,69.6696,2.336153846,1.04,0,100000
2019-09-01 00:00:00,275.4144,437.428,27.70664,84.2464,2.1588,7.2,0,100000
2019-09-02 00:00:00,460.4265385,433.3730769,28.14403846,80.40115385,1.21,1.45,0,100000
2019-09-03 00:00:00,401.1242308,432.2076923,28.28392308,77.30961538,3.5552,3.31,0,100000
2019-09-04 00:00:00,221.1652,439.256,27.95764,72.5064,4.05,22.38,0,100000
2019-09-05 00:00:00,443.0688,428.548,30.84644,61.7332,NA,0.94,0,100000
2019-09-06 00:00:00,573.6412,405.632,30.56012,56.4468,NA,1.04,0,100000
2019-09-07 00:00:00,525.7280769,412.2846154,30.875,56.37307692,NA,1.28,0,100000
2019-09-08 00:00:00,551.6488,411.732,30.83236,59.616,1.037727273,1.02,0,100000
2019-09-09 00:00:00,517.5828,426.8,31.0942,61.96,1.1432,1.22,0,100000
2019-09-10 00:00:00,504.0324,423.012,29.7314,66.4672,2.1404,1.12,0,100000
2019-09-11 00:00:00,482.1404,418.696,29.26596,66.7904,2.918,0.84,0,100000
2019-09-12 00:00:00,275.9342857,416.3428571,28.35442857,71.40214286,1.746,0.83,0,100000
2019-09-13 00:00:00,343.7566667,429.1833333,28.47083333,72.8225,3.145833333,0.77,0,100000
2019-09-14 00:00:00,446.7548,426.36,29.16833333,68.9575,4.092,0.72,0,100000
2019-09-15 00:00:00,439.0866667,439.8291667,27.68741667,80.48333333,3.08875,3.55,0,100000
2019-09-16 00:00:00,478.9256,419.84,29.46596,65.516,NA,0.96,0,100000
2019-09-17 00:00:00,521.4716,407.752,30.5354,52.8736,2.0884,1.43,0,100000
2019-09-18 00:00:00,433.976087,426.6478261,28.35395652,70.99086957,2.243478261,0.97,0,100000
2019-09-19 00:00:00,448.1026087,409.0826087,26.21621739,63.23521739,3.599565217,1.16,0,100000
2019-09-20 00:00:00,443.4308,421.724,26.86192,63.806,3.214583333,1.87,0,100000
2019-09-21 00:00:00,424.2066667,405,27.051,58.32375,3.061666667,1.02,0,100000
2019-09-22 00:00:00,515.4770833,396.8416667,27.23004167,58.90583333,2.591666667,0.85,0,100000
2019-09-23 00:00:00,458.4488,393.652,27.18648,58.2916,2.2296,1.14,0,100000
2019-09-24 00:00:00,513.4933333,387.9,28.02558333,56.86875,1.629166667,1.37,0,100000
2019-09-25 00:00:00,510.5136,418.264,29.84136,59.8244,1.7224,1.14,0,100000
2019-09-26 00:00:00,469.1420833,425.8916667,29.81826087,62.42043478,1.9225,1.35,0,100000
2019-09-27 00:00:00,458.046087,422.5043478,29.76895455,61.16272727,1.834782609,0.78,0,100000
2019-09-28 00:00:00,287.754,425.316,27.96928,68.624,1.73,1.15,0,100000
2019-09-29 00:00:00,448.10375,418.6458333,27.96608333,67.785,2.57375,0.82,0,100000
2019-09-30 00:00:00,412.0533333,424.8791667,28.95254167,68.81291667,2.749166667,0.55,0,100000
2019-10-01 00:00:00,401.0129167,423.375,27.92145833,69.80958333,3.005,0.72,0,100000
2019-10-02 00:00:00,414.3092,415.056,27.90452,69.79,2.694,0.83,0,100000
2019-10-03 00:00:00,477.03625,399.416,28.06248,63.1932,2.1696,0.98,0,100000
2019-10-04 00:00:00,436.6364,401.172,27.95732,65.3952,1.3624,1.34,0,100000
2019-10-05 00:00:00,404.2404167,414.2166667,27.84270833,68.4275,2.916666667,1.04,0,100000
2019-10-06 00:00:00,201.5206061,410.5939394,26.55857576,72.55818182,2.556060606,0.5,0,100000
2019-10-07 00:00:00,329.926,453.3933333,25.51166667,86.192,2.019333333,9.97,0,100000
2019-10-08 00:00:00,158.2946154,432.2769231,25.28369231,84.76076923,1.943846154,3.13,0,100000
2019-10-09 00:00:00,162.2164583,403.2791667,24.34102083,83.15895833,2.095625,0.56,0,100000
2019-10-10 00:00:00,222.2308333,383.425,23.53785417,79.11083333,2.640625,0.99,0,100000
2019-10-11 00:00:00,241.1697917,361.1416667,23.09589583,73.82895833,1.949375,1.22,0,100000
2019-10-12 00:00:00,208.5155319,370.1520833,22.42475,77.81541667,0.916875,0.95,0,100000
2019-10-13 00:00:00,239.02375,386.1958333,23.6484375,77.79479167,0.791666667,0.8,0,100000
2019-10-14 00:00:00,189.8908333,390.8041667,24.16097917,76.194375,0.766458333,1.16,0,100000
2019-10-15 00:00:00,186.5270833,408.4958333,24.97066667,77.37270833,1.028541667,0.71,0,100000
2019-10-16 00:00:00,137.4672917,423.7375,25.31614583,81.359375,2.188541667,1.94,0,100000
2019-10-17 00:00:00,184.6651064,357.34375,21.11016667,70.74833333,1.233958333,1.49,0,100000
2019-10-18 00:00:00,59.338125,379.45,18.48827083,75.60333333,0.838125,0.36,0,100000
2019-10-19 00:00:00,85.375625,434.3729167,22.81385417,89.09229167,2.323333333,17.14,0,100000
2019-10-20 00:00:00,232.6275,406.0375,24.7488125,80.61791667,2.288510638,1.82,0,100000
2019-10-21 00:00:00,73.82604167,399.06875,22.01160417,92.86541667,0.764705882,7.64,0,100000
2019-10-22 00:00:00,95.48454545,445.8818182,25.00378788,93.53757576,1.547575758,3.23,0,100000
2019-10-23 00:00:00,NA,NA,NA,NA,NA,1.36,0,100000
2019-10-24 00:00:00,NA,NA,NA,NA,NA,1.1,0,100000
2019-10-25 00:00:00,NA,NA,NA,NA,NA,0.75,0,100000
2019-10-26 00:00:00,NA,NA,NA,NA,NA,2.93,0,100000
2019-10-27 00:00:00,NA,NA,NA,89.41911765,NA,0.24,0,100000
2019-10-28 00:00:00,NA,NA,NA,86.96979167,NA,0.61,0,100000
2019-10-29 00:00:00,NA,NA,NA,86.06958333,NA,3.73,0,100000
2019-10-30 00:00:00,152.33,426.1,NA,83.96145833,NA,0.61,0,100000
2019-10-31 00:00:00,177.11625,411.0479167,NA,83.143125,NA,0.66,0,100000
2019-11-01 00:00:00,143.695625,390.8645833,NA,71.07145833,NA,1.97,0,100000
2019-11-02 00:00:00,92.18479167,399.7833333,17.39808333,74.548125,2.099375,1.14,0,100000
2019-11-03 00:00:00,323.2051613,329.3205128,18.34758974,65.1925641,2.094358974,1.19,0,100000
2019-11-04 00:00:00,108.0147917,373.6604167,19.8726875,79.0475,1.518333333,0.66,0,100000
2019-11-05 00:00:00,87.581875,407.85,22.7,87.14208333,0.697291667,0.83,0,100000
2019-11-06 00:00:00,152.1460417,403.7041667,22.56639583,84.588125,1.919791667,0.58,0,100000
2019-11-07 00:00:00,8.343928571,394.5571429,21.16771429,93.39642857,1.632142857,0.75,0,100000
2019-11-08 00:00:00,NA,NA,NA,NA,NA,1.04,0,100000
2019-11-09 00:00:00,NA,NA,NA,NA,NA,7.37,0,100000
2019-11-10 00:00:00,NA,NA,NA,66.01589744,NA,1.6,0,100000
2019-11-11 00:00:00,NA,NA,NA,78.37333333,NA,1.18,0,100000
2019-11-12 00:00:00,NA,NA,NA,84.9375,NA,1.27,0,100000
2019-11-13 00:00:00,340.4746667,313.2466667,NA,76.10916667,NA,2.19,0,100000
2019-11-14 00:00:00,77.950625,363.9770833,NA,88.50270833,NA,0.86,0,100000
2019-11-15 00:00:00,42.17416667,390.7541667,NA,94.82916667,NA,16.74,0,100000
2019-11-16 00:00:00,35.62,374.7895833,11.1819375,91.87854167,2.828636364,0.41,0,100000
2019-11-17 00:00:00,75.407,351.5366667,10.03616667,85.216,2.532222222,0.39,0,100000
2019-11-18 00:00:00,176.5139583,324.8604167,13.11122917,82.135,NA,2.06,0,100000
2019-11-19 00:00:00,193.0771739,300.40625,12.80010417,74.98666667,NA,1.63,0,100000
2019-11-20 00:00:00,53.22206897,283.83,8.75,92.04166667,NA,1.61,0,100000
2019-11-21 00:00:00,NA,NA,NA,NA,NA,2.17,0,100000
2019-11-22 00:00:00,NA,NA,NA,NA,NA,1.65,0,100000
2019-11-23 00:00:00,NA,NA,NA,NA,NA,1.49,0,100000
2019-11-24 00:00:00,NA,NA,NA,NA,NA,9.32,0,100000
2019-11-25 00:00:00,NA,NA,NA,NA,NA,1.97,0,100000
2019-11-26 00:00:00,300.67,310.9571429,18.405,56.60357143,0.624285714,1.75,0,100000
2019-11-27 00:00:00,162.7372917,333.05,15.11289583,84.19104167,0.600851064,1.89,0,100000
2019-11-28 00:00:00,175.390625,350.0791667,18.93754167,72.07104167,0.957291667,1.29,0,100000
2019-11-29 00:00:00,169.3789583,318.4895833,15.0113125,74.77583333,0.841875,1.51,0,100000
2019-11-30 00:00:00,169.1691667,328.6083333,16.0499375,80.68708333,0.682340426,1.74,0,100000
2019-12-01 00:00:00,118.955,383.9625,19.566,86.85854167,2.455581395,0.69,0,100000
2019-12-02 00:00:00,181.5089583,314.4,15.80075,56.410625,3.197916667,1.26,0,100000
2019-12-03 00:00:00,81.77578947,254.35,6.730305556,70.09833333,1.3,1.53,0,100000
2019-12-04 00:00:00,205.2867647,273.525,8.499840909,74.21113636,1.062954545,0,0,100000
2019-12-05 00:00:00,185.1918182,283.5125,10.85670833,70.6975,0.693125,0,0,100000
2019-12-06 00:00:00,159.7366667,304.5083333,11.85479167,78.064375,0.587083333,0,0,100000
2019-12-07 00:00:00,133.2133333,329.7166667,13.38077083,77.50645833,0.216666667,0,0,100000
2019-12-08 00:00:00,125.7385417,358.5145833,17.12079167,85.860625,NA,0,0,100000
2019-12-09 00:00:00,153.0554167,385.2979167,19.04041667,84.07145833,NA,0,0,100000
2019-12-10 00:00:00,145.840625,367.28125,18.86270833,84.80270833,NA,0,0,100000
2019-12-11 00:00:00,71.77395833,401.6479167,17.948375,89.47270833,NA,0,0,100000
2019-12-12 00:00:00,59.96104167,397.8104167,16.55933333,75.19,NA,0,0,100000
2019-12-13 00:00:00,47.713125,418.8729167,18.95410417,93.82333333,NA,0,0,100000
2019-12-14 00:00:00,168.7471739,367.4020833,18.34489583,83.36916667,NA,0,0,100000
2019-12-15 00:00:00,169.4270833,305.9875,13.23852083,80.17,NA,0,0,100000
2019-12-16 00:00:00,166.2737778,334.4833333,15.98814583,84.31895833,NA,0,0,100000
2019-12-17 00:00:00,76.03541667,414.9875,21.07308333,91.150625,3.024210526,0,0,100000
2019-12-18 00:00:00,163.3657895,352.8315789,14.016,83.78052632,2.573030303,0,0,100000
2019-12-19 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-20 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-21 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-22 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-23 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-24 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-25 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-26 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-27 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-28 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-29 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-30 00:00:00,NA,NA,NA,NA,NA,0,0,100000
2019-12-31 00:00:00,299.6166667,299.9909091,16.16436364,45.31909091,NA,1.78,0,100000
2020-01-01 00:00:00,194.5885,296.3479167,10.86229167,70.62208333,NA,0.57,0,100000
