"Date","oxygen","temperature","BARCOairTdaily","BARCOraindaily","BARCOBaromdaily","BARCORHdaily","BARCOPARdaily","BARCOSWRaddaily","BARCOLWRaddaily","BARCOWspeeddaily","BARCOWdirectiondaily"
2018-10-26,NA,NA,22.7173541666667,4.05,100.720776875,91.5379166666667,220.211458333333,98.4089583333333,421.345833333333,2.07645833333333,148.60125
2018-10-27,NA,NA,17.9098541666667,1.65,100.95811375,76.681875,298.299791666667,139.357916666667,339.547916666667,1.99354166666667,182.167291666667
2018-10-28,NA,NA,15.9895208333333,1.86,101.7860725,78.1595833333333,444.695416666667,249.491219512195,307.35,0.970625,206.161041666667
2018-10-29,NA,NA,19.2523333333333,2.3,101.755826875,81.1422916666667,431.057708333333,224.171162790698,338.258333333333,1.05739130434783,177.137083333333
2018-10-30,NA,NA,18.997875,1.78,101.83391375,73.120625,439.304791666667,218.544565217391,323.8375,1.02422222222222,238.247916666667
2018-10-31,NA,NA,19.2613541666667,1.61,101.936243958333,78.84875,412.65875,208.864545454545,338.797916666667,0.821666666666667,185.354166666667
2018-11-01,NA,NA,21.2969375,2.1,101.446186458333,78.8872916666667,331.239166666667,154.411041666667,359.0875,1.35212765957447,117.105
2018-11-02,NA,NA,22.1209791666667,9.62,101.01647,87.9597916666667,125.662708333333,55.1104166666667,419.5,1.73645833333333,109.095744680851
2018-11-03,NA,NA,15.546875,2.45,101.756281458333,71.390625,379.564375,192.955869565217,336.75,2.0075,234.572291666667
2018-11-04,NA,NA,17.9207291666667,1.38,101.965355625,85.2825,181.570208333333,89.3286046511628,371.727083333333,1.23104166666667,288.155
2018-11-05,NA,NA,23.31485,3.23,101.6605405,90.993,256.1575,116.053,425.575,0.85,110.54975
2018-11-06,NA,NA,26.2275217391304,1.64,101.467093478261,74.5091304347826,720.899565217391,327.915217391304,400.273913043478,1.72684210526316,128.400526315789
2018-11-07,NA,NA,23.3789791666667,2.54,101.490433958333,83.768125,372.964583333333,167.537083333333,386.608333333333,0.398541666666667,135.873958333333
2018-11-08,NA,NA,24.9103928571429,17.77,101.442255,81.3685714285714,524.238571428571,238.623214285714,409.914285714286,1.16,168.972142857143
2018-11-09,NA,NA,23.3075416666667,1.6,101.450245625,91.0425,308.038541666667,136.779583333333,430.447916666667,0.679583333333333,142.69725
2018-11-10,NA,NA,20.8244791666667,0.67,101.582429791667,90.5058333333333,138.068125,60.5595833333333,394.91875,1.09583333333333,211.33125
2018-11-11,0.717169811,NA,17.3745416666667,1.89,101.948887708333,80.568125,286.012708333333,130.555,351.964583333333,2.13833333333333,293.298958333333
2018-11-12,NA,NA,21.8271666666667,2,101.746532708333,87.1545833333333,285.520625,128.98625,394.95625,1.660625,192.71
2018-11-13,5.683108108,NA,24.5368333333333,1.56,101.4874325,86.3241666666667,313.158125,142.808958333333,409.983333333333,1.07791666666667,119.583958333333
2018-11-14,NA,NA,20.6977083333333,1.32,101.711022291667,88.0435416666667,121.747291666667,53.8383333333333,404.179166666667,2.35520833333333,292.049375
2018-11-15,NA,NA,16.1785833333333,19.54,101.420953541667,91.9754166666667,175.67875,78.9404166666667,382.958333333333,2.03395833333333,234.595
2018-11-16,0.468285714,NA,8.90541666666667,2.79,101.827793125,80.7020833333333,369.761875,207.819756097561,289.03125,1.98125,226.01
2018-11-17,0.392911392,NA,11.9069375,2.02,101.99973625,83.4364583333333,384.596875,185.927872340426,293.84375,0.791875,226.840833333333
2018-11-18,0.5646,NA,17.3109583333333,1.62,101.936098125,85.5454166666667,322.4875,147.294583333333,334.139583333333,0.830208333333333,228.681041666667
2018-11-19,NA,NA,18.676125,3.21,101.78357375,87.0929166666667,326.463125,149.382708333333,363.983333333333,0.61,214.942916666667
2018-11-20,NA,NA,19.1615,1.68,101.704066363636,80.7004545454545,374.757272727273,168.954090909091,368.745454545455,0.35,347.87
2018-11-21,NA,NA,16.634,1.68,102.039501818182,62.3168181818182,813.950909090909,390.643636363636,304.254545454545,1.66636363636364,230.911818181818
2018-11-22,NA,NA,16.3977619047619,1.41,102.043620952381,74.1009523809524,389.57,182.841428571429,357.585714285714,2.74190476190476,286.835
2018-11-23,NA,NA,19.8815909090909,2.13,101.631754090909,80.4313636363636,616.115,287.716818181818,365.690909090909,NA,NA
2018-11-24,NA,NA,22.7279523809524,1.34,100.77598047619,78.9347619047619,556.875238095238,256.080952380952,394.438095238095,2.04619047619048,153.157619047619
2018-11-25,NA,NA,19.9764736842105,2.01,101.237920526316,76.9331578947368,607.515263157895,286.824210526316,366.642105263158,1.22736842105263,171.4725
2018-11-26,NA,NA,21.7897777777778,8.4,100.942918333333,90.4838888888889,233.562222222222,103.102777777778,413.911111111111,1.675,159.23
2018-11-27,NA,NA,10.5765454545455,2.14,101.330763181818,52.7522727272727,813.318181818182,416.53,262.086363636364,3.04681818181818,196.423636363636
2018-11-28,NA,NA,7.98347619047619,2.99,101.830638571429,48.9547619047619,795.078095238095,403.734,258.352380952381,2.41809523809524,211.691904761905
2018-11-29,NA,NA,12.25785,2.22,102.073395,53.318,691.5885,332.6995,291.755,NA,NA
2018-11-30,NA,NA,NA,2.31,NA,NA,NA,NA,NA,NA,NA
2018-12-01,NA,NA,NA,14.81,NA,NA,NA,NA,NA,NA,NA
2018-12-02,NA,NA,NA,4.57,NA,NA,NA,NA,NA,NA,NA
2018-12-03,NA,NA,NA,2.26,NA,NA,NA,NA,NA,NA,NA
2018-12-04,NA,NA,NA,2.19,NA,NA,NA,NA,NA,NA,NA
2018-12-05,NA,NA,NA,2.74,NA,NA,NA,NA,NA,NA,NA
2018-12-06,NA,NA,NA,2.82,NA,NA,NA,NA,NA,NA,NA
2018-12-07,7.643664122,NA,14.9762272727273,2.68,102.503531304348,64.4959090909091,743.567391304348,360.490454545455,302.190909090909,1.68818181818182,NA
2018-12-08,7.745512821,NA,17.8212592592593,1.82,102.052804814815,74.4337037037037,467.020740740741,211.921481481481,350.311111111111,1.87148148148148,NA
2018-12-09,7.70863388,NA,18.45021875,15.78,101.1578759375,89.1390625,210.79625,95.24,395.98125,2.1434375,NA
2018-12-10,7.957222222,17.70104167,9.69758333333333,1.11,101.396315416667,82.359375,73.1147916666667,31.1035416666667,352.595833333333,2.214375,NA
2018-12-11,8.032410714,NA,7.65205263157895,1.63,102.073107105263,79.7371052631579,226.873157894737,106.079210526316,329.486842105263,1.76868421052632,NA
2018-12-12,NA,NA,11.2838,3.25,102.078162,77.168,22.886,12.4816666666667,301.56,0.204,NA
2018-12-13,7.914204545,16.53541667,13.398375,1.77,101.919039583333,79.6591666666667,144.066875,63.76,352.302083333333,0.27,NA
2018-12-14,7.807079646,NA,17.3700256410256,60.18,101.420803076923,94.2564102564103,22.0541025641026,7.66564102564103,397.051282051282,0.823846153846154,258.157142857143
2018-12-15,7.49965812,NA,17.98505,23.45,101.338411,83.151,387.3775,171.3405,394.015,1.609,125.288
2018-12-16,7.491059908,NA,15.4763783783784,1.77,101.599237567568,78.8854054054054,440.54027027027,208.971081081081,334.472972972973,1.05083333333333,88.0889189189189
2018-12-17,7.841789883,NA,11.5723863636364,2.1,101.723491363636,84.1020454545454,322.938863636364,88.5785714285714,295.545714285714,1.05568181818182,93.7666666666667
2018-12-18,7.943305785,NA,11.4963488372093,2.04,101.627419767442,78.0453488372093,391.495348837209,189.356279069767,288.202325581395,0.433255813953488,118.781666666667
2018-12-19,7.966484375,NA,15.5220909090909,1.2,101.377331818182,76.3504545454545,333.790454545455,151.880909090909,350.786363636364,0.463181818181818,156.5175
2018-12-20,8.071875,16.61645833,16.4845416666667,49.16,100.455416458333,92.6272916666667,68.645,27.86125,397.325,1.97020833333333,261.272083333333
2018-12-21,8.267395833,NA,14.251303030303,1.72,99.9878351515152,79.3272727272727,339.350606060606,159.851515151515,346.227272727273,4.07363636363636,170.256060606061
2018-12-22,8.457055838,NA,10.4235588235294,0.97,101.485576764706,67.2555882352941,488.225882352941,250.514375,287.158823529412,2.13147058823529,63.9108823529412
2018-12-23,8.438146853,16.06208333,8.2356875,0.89,102.111225208333,81.8314583333333,344.560416666667,175.866666666667,285.241666666667,0.370833333333333,145.828541666667
2018-12-24,8.419548611,15.95145833,11.6474791666667,0.95,102.093019583333,86.6904166666667,331.17875,153.403125,307.945833333333,0.455833333333333,119.327291666667
2018-12-25,8.416423611,16.07355556,13.6180833333333,0.93,102.095131666667,82.71625,333.958333333333,156.762916666667,314.847916666667,0.684791666666667,134.32125
2018-12-26,8.466909722,16.15729167,13.5792291666667,0.63,102.289827083333,88.5360416666667,275.845,127.976041666667,318.445833333333,1.68791666666667,156.180208333333
2018-12-27,8.59728223,16.32625,16.7737291666667,0.86,102.014478333333,87.9416666666667,202.711458333333,89.6904166666667,355.591666666667,1.04333333333333,177.51375
2018-12-28,8.477534722,NA,22.3106666666667,1.94,101.638160208333,86.3810416666667,152.123333333333,67.3252083333333,410.975,1.78625,262.842916666667
2018-12-29,8.413541667,17.425625,20.6079791666667,17.41,101.824478125,95.0966666666667,142.852916666667,69.7472916666667,426.027083333333,0.59804347826087,166.578958333333
2018-12-30,8.304930556,17.678125,18.9572708333333,0.64,101.836272708333,97.8297916666667,141.33375,64.0920833333333,412.63125,0.681333333333333,198.823333333333
2018-12-31,8.237048611,NA,21.6557708333333,0.76,101.800264791667,87.865625,293.852708333333,139.285625,401.529166666667,1.61583333333333,246.547708333333
2019-01-01,8.224027778,18.72466667,19.903125,1.12,101.79329125,85.7041666666667,326.102708333333,153.207083333333,364.910416666667,0.550833333333333,152.635208333333
2019-01-02,8.08690583,19.20702128,19.4620416666667,1.01,101.824956458333,87.5370833333333,244.359166666667,112.252708333333,371.06875,0.315208333333333,163.914791666667
2019-01-03,9.061470588,NA,20.2027083333333,1.33,101.488594583333,89.6325,241.09125,109.947708333333,373.447916666667,0.988958333333333,201.034791666667
2019-01-04,9.002553191,20.27574468,19.8921458333333,7.67,101.097053958333,91.4785416666667,183.4725,83.44375,400.716666666667,1.88375,265.978125
2019-01-05,8.832118644,19.425,13.5460208333333,1.11,101.225896458333,76.7329166666667,364.3475,182.547826086957,307.239583333333,2.109375,109.195416666667
2019-01-06,8.746962025,18.275,11.6288541666667,0.99,101.77274625,79.52,363.271666666667,194.442558139535,285.441666666667,0.624375,109.968333333333
2019-01-07,8.43893617,17.92416667,13.6080416666667,1.71,102.022153958333,84.8970833333333,329.671458333333,154.861666666667,319.31875,0.60695652173913,174.389375
2019-01-08,8.320084034,17.96895833,15.6981875,1.62,101.908993333333,85.7025,312.399583333333,147.382708333333,330.59375,0.81125,109.386875
2019-01-09,8.363459916,18.00208333,14.7809375,0.79,101.650654166667,76.2975,333.400208333333,166.533260869565,303.5625,1.40083333333333,87.63625
2019-01-10,7.941319149,17.473125,8.39570833333333,1.21,101.642728958333,53.3583333333333,361.693541666667,308.47,250.954166666667,1.74270833333333,102.733541666667
2019-01-11,7.934159292,16.96208333,8.94502083333333,1.18,101.949500833333,77.7754166666667,301.611666666667,169.22425,288.964583333333,1.488125,145.620208333333
2019-01-12,NA,16.77729167,14.71925,2.02,102.033870208333,78.9902083333333,248.25125,115.279375,344.127083333333,1.19625,173.97125
2019-01-13,NA,17.12625,17.782,3.13,101.702156458333,83.830625,269.543125,125.983958333333,358.48125,1.18041666666667,190.968125
2019-01-14,NA,17.184375,12.4517708333333,0.74,101.883370625,79.7758333333333,278.713541666667,137.921304347826,336.5625,1.61229166666667,108.632083333333
2019-01-15,NA,16.78833333,9.0909375,0.74,102.007844375,78.0216666666667,154.004375,70.8510638297872,328.316666666667,1.49125,111.585625
2019-01-16,NA,16.42333333,7.5358125,1.19,102.12251875,81.2310416666667,305.079583333333,151.478222222222,280.045833333333,0.905416666666667,103.455625
2019-01-17,8.139583333,16.10666667,8.92722916666667,1.59,102.101487291667,77.0504166666667,379.810625,189.811304347826,281.158333333333,0.569791666666667,149.195208333333
2019-01-18,8.174965035,16.14208333,13.4176666666667,1.48,101.807551458333,75.0916666666667,346.457708333333,163.858125,328.647916666667,0.482826086956522,157.153958333333
2019-01-19,8.446840278,16.50125,16.2506041666667,1.43,101.350933541667,77.515625,327.69,156.727916666667,337.3125,1.12354166666667,212.67625
2019-01-20,8.664181185,16.75375,13.8029791666667,25.84,100.732348333333,79.0783333333333,199.297291666667,97.0054347826087,355.558333333333,2.991875,134.094166666667
2019-01-21,8.372847222,15.92916667,5.68702083333333,1.89,102.172034166667,67.669375,399.523125,237.960769230769,248.966666666667,1.98708333333333,110.5175
2019-01-22,8.432569444,15.635,11.2947916666667,2.12,102.624338958333,73.9520833333333,383.973958333333,188.50085106383,296.814583333333,1.83541666666667,177.986875
2019-01-23,8.760694444,16.061875,16.9369583333333,1.84,102.067063958333,78.8577083333333,331.661666666667,157.621875,350.820833333333,1.621875,199.736041666667
2019-01-24,9.009791667,16.87458333,18.9348958333333,24.68,100.928780416667,77.1275,341.790208333333,166.631875,364.479166666667,3.445625,179.201666666667
2019-01-25,9.075824561,16.57416667,8.969125,1.78,101.809482083333,64.9391666666667,411.668958333333,218.645227272727,262.002083333333,2.06770833333333,95.9829166666667
2019-01-26,8.748368056,15.94479167,9.0330625,1.43,102.091499166667,58.52,312.405416666667,147.9,288.258333333333,1.425,127.536041666667
2019-01-27,8.609791667,15.543125,8.11633333333333,29.66,101.57871125,80.2575,31.0772916666667,10.0695833333333,338.11875,2.10208333333333,133.7575
2019-01-28,8.779163763,15.01416667,8.565125,16.9,101.307335625,79.1289583333333,410.1375,205.155106382979,305.620833333333,2.16666666666667,111.83
2019-01-29,8.812112676,14.94854167,8.61654166666667,1.72,101.373631041667,77.0891666666667,312.06375,146.670208333333,305.135416666667,0.772708333333333,148.129791666667
2019-01-30,8.846236934,14.69125,7.31972916666667,1.23,101.821998125,61.356875,265.774583333333,127.962708333333,302.0875,2.25854166666667,115.067708333333
2019-01-31,8.93671875,NA,5.93232608695652,2.11,102.406934347826,61.3284782608696,325.728260869565,193.68,267.5,1.73622222222222,146.768444444444
2019-02-01,9.138356643,14.26479167,12.7702083333333,1.13,102.175487291667,78.4247916666667,261.604583333333,119.861875,359.439583333333,1.9525,151.217291666667
2019-02-02,9.395,14.90319149,16.1316875,1.62,101.877640416667,93.01125,193.757083333333,87.890625,391.735416666667,1.28458333333333,160.903333333333
2019-02-03,9.55204947,15.31708333,15.3450208333333,13.11,101.431073333333,97.4077083333333,92.8991666666667,39.4252083333333,396.435416666667,1.06145833333333,154.916875
2019-02-04,9.595070922,15.63673913,15.5551458333333,1.2,101.457438958333,87.0322916666667,271.900833333333,127.547083333333,377.695833333333,0.8375,151.55875
2019-02-05,9.609927007,16.01166667,15.1259791666667,1.93,101.600305416667,84.746875,414.887291666667,196.595208333333,339.30625,0.398125,126.868125
2019-02-06,9.572348754,16.430625,17.4758958333333,1.64,101.772295416667,80.7260416666667,407.87625,193.643958333333,340.302083333333,0.460681818181818,172.512708333333
2019-02-07,9.539007092,16.94666667,18.2546666666667,2.51,101.813649791667,81.7,392.415,185.898125,344.795833333333,0.617826086956522,190.483125
2019-02-08,9.52557554,17.49638298,18.8594791666667,1.24,101.936804791667,78.721875,425.754791666667,204.617916666667,350.7125,0.571136363636364,113.982083333333
2019-02-09,9.544225352,NA,16.8246666666667,1.53,102.499358958333,61.055,245.209791666667,112.758541666667,358.40625,2.93666666666667,138.587916666667
2019-02-10,9.542048611,17.32395833,16.8286666666667,0.86,102.492864583333,86.7064583333333,165.670208333333,72.8910416666667,393.825,2.78375,168.367916666667
2019-02-11,9.437777778,NA,18.972880952381,3.76,101.893194047619,89.3752380952381,233.45619047619,109.991666666667,392.964285714286,1.05647058823529,206.515588235294
2019-02-12,9.197465278,18.65347826,20.6848333333333,1.36,101.406373333333,86.50125,315.384375,148.426041666667,381.325,NA,NA
2019-02-13,9.137222222,19.2212766,14.6662916666667,4.05,101.559804375,75.678125,176.681666666667,83.16,355.077083333333,NA,NA
2019-02-14,9.015598291,17.74,11.4155416666667,2.62,101.716743333333,69.8583333333333,409.080416666667,245.05975,282.702083333333,NA,NA
2019-02-15,9.019148936,17.79854167,15.4080208333333,1.73,101.308008958333,80.005625,359.455416666667,171.800208333333,332.304166666667,NA,NA
2019-02-16,8.99987069,18.02895833,17.4825208333333,1.67,100.888091458333,78.7147916666667,343.830208333333,162.173541666667,349.910416666667,NA,NA
2019-02-17,9.023537118,NA,21.4881875,2.11,101.051135,81.0379166666667,335.754791666667,159.309791666667,392.58125,NA,NA
2019-02-18,9.005646552,NA,22.7067708333333,2.63,101.402797291667,81.3072916666667,367.54125,175.221666666667,392.597916666667,3.02545454545455,64.8309090909091
2019-02-19,8.993203463,NA,19.2401458333333,1.08,102.010400625,73.7185416666667,154.420416666667,70.403125,395.98125,2.38416666666667,171.98375
2019-02-20,8.97969163,19.86416667,19.3726875,2.26,101.690294375,91.6764583333333,193.240208333333,88.6570833333333,414.202083333333,1.31229166666667,157.080416666667
2019-02-21,8.909316239,NA,22.9875416666667,1.91,101.627372916667,83.90875,382.739791666667,184.556875,418.022916666667,1.08384615384615,199.051666666667
2019-02-22,8.775991379,20.72875,22.3012916666667,1.91,101.74858875,83.7339583333333,331.392291666667,156.993333333333,395.139583333333,0.529583333333333,191.638958333333
2019-02-23,8.691637931,NA,24.2130625,1.55,101.698399583333,77.2360416666667,394.320625,189.081666666667,399.760416666667,1.365,234.974375
2019-02-24,8.561834061,NA,23.5715625,4.16,101.460828125,80.6664583333333,269.363125,128.941458333333,414.53125,2.488125,229.07125
2019-02-25,8.563744856,21.69543478,15.9963541666667,2.01,102.150665416667,49.875625,503.575,301.628292682927,301.435416666667,2.3241935483871,109.493548387097
2019-02-26,8.434190141,20.329375,15.5962291666667,1.28,102.332057083333,79.2139583333333,80.9552083333333,34.2156818181818,360.629166666667,NA,NA
2019-02-27,8.33722807,19.99791667,18.9200833333333,1.78,101.800153958333,86.366875,302.288125,141.04625,388.027083333333,NA,NA
2019-02-28,8.364486486,NA,20.6534848484848,2.37,101.478916666667,75.2787878787879,629.610606060606,304.561515151515,371.018181818182,1.3695652173913,143.350833333333
2019-03-01,8.465900621,NA,20.8205714285714,2.28,101.610946071429,76.4335714285714,567.880357142857,271.7625,374.035714285714,1.66321428571429,206.743214285714
2019-03-02,8.437333333,21.17791667,18.7166041666667,21.23,101.635157916667,90.1475,173.62625,77.569375,381.827083333333,0.66875,196.875
2019-03-03,8.355729167,21.20145833,20.9108125,1.22,101.26475125,86.0758333333333,340.997916666667,160.945833333333,407.3625,1.38041666666667,227.903958333333
2019-03-04,8.307777778,21.383125,19.4184166666667,10.4,100.991103541667,84.5841666666667,188.349583333333,86.9504166666667,396.327083333333,1.90375,173.288541666667
2019-03-05,7.711354167,20.4075,10.2945833333333,2.01,101.538988958333,78.4147916666667,231.649583333333,105.077916666667,325.422916666667,1.97291666666667,86.201875
2019-03-06,7.266354167,19.13625,7.80333333333333,2.1,102.297120833333,48.2383333333333,552.274583333333,403.476666666667,246.095833333333,2.025625,100.3825
2019-03-07,6.950659722,18.6,9.434875,2.33,102.418350833333,69.0777083333333,528.150416666667,332.925,278.53125,0.837291666666667,151.405
2019-03-08,7.116840278,NA,14.8162083333333,1.94,102.039225,71.2029166666667,504.545416666667,251.029361702128,310.664583333333,1.07276595744681,204.703958333333
2019-03-09,7.549444444,NA,18.0181041666667,2.17,101.659899375,76.0597916666667,434.035625,207.195833333333,342.34375,0.970833333333333,188.997083333333
2019-03-10,7.942222222,NA,22.1936458333333,2.28,101.716382291667,76.0920833333333,414.950833333333,199.099375,381.24375,1.106875,195.665217391304
2019-03-11,8.205664336,20.49422222,21.3785833333333,2.53,101.83932125,80.43375,423.110625,202.040208333333,374.579166666667,0.794651162790698,140.276923076923
2019-03-12,8.398259109,NA,20.4274166666667,1.88,101.857546041667,73.0402083333333,501.452083333333,246.216875,375.075,2.07545454545455,138.659545454545
2019-03-13,8.377491289,21.625625,18.471375,2.03,101.890927916667,71.3425,452.092708333333,220.908541666667,338.425,2.01791666666667,214.223846153846
2019-03-14,8.438496503,21.4787234,20.7379375,2.59,101.771405625,71.7758333333333,461.800625,225.987708333333,355.45,1.66166666666667,232.052916666667
2019-03-15,8.543015075,NA,20.5017941176471,3.36,101.643905,79.2491176470588,128.475588235294,57.9470588235294,360.902941176471,0.6452,184.708
2019-03-16,8.786408451,22.40916667,19.2087083333333,2.11,101.686876458333,75.748125,228.288333333333,105.53375,392.079166666667,NA,NA
2019-03-17,8.448784722,21.36895833,14.16775,0.97,101.749991666667,77.6941666666667,173.869583333333,76.1152083333333,378.195833333333,NA,NA
2019-03-18,8.060868056,20.36666667,14.9775625,2.16,101.759007916667,55.5352083333333,485.535208333333,242.712083333333,336.68125,2.43,156.498
2019-03-19,7.692395833,19.95083333,14.565625,0.93,101.8278125,63.0541666666667,194.562083333333,89.91875,357.84375,2.33666666666667,139.025
2019-03-20,7.251493056,19.46520833,15.7002083333333,1.46,101.700386666667,55.0977083333333,479.2525,235.382708333333,357.758333333333,2.84208333333333,129.595
2019-03-21,7.652708333,19.57541667,14.70475,1.98,101.308529375,66.4002083333333,546.043958333333,281.963829787234,304.889583333333,1.90625,89.0966666666667
2019-03-22,7.899583333,19.624375,14.6352291666667,0,101.356121458333,62.2547916666667,581.786666666667,354.377,289.602083333333,1.64145833333333,71.2766666666667
2019-03-23,7.987578947,19.734375,15.4978125,0,101.802932083333,60.3375,580.167916666667,374.932894736842,293.260416666667,1.140625,143.235
2019-03-24,8.187604167,20.06826087,16.9690833333333,0,102.071731666667,66.8435416666667,530.787083333333,292.045581395349,320.833333333333,1.066875,196.273958333333
2019-03-25,8.432708333,20.78468085,19.7684375,0,101.644431458333,72.9845833333333,468.231041666667,228.180208333333,353.672916666667,1.63041666666667,159.530208333333
2019-03-26,8.708274648,NA,18.9585,0,101.297875,75.7829166666667,498.955,244.206875,343.20625,1.51041666666667,129.549375
2019-03-27,8.667152778,21.05916667,15.8368541666667,0,101.699497291667,72.3514583333333,512.626041666667,253.486666666667,355.522916666667,3.55354166666667,154.116666666667
2019-03-28,8.445,20.48456522,16.6639166666667,0,102.1320825,64.04,516.070416666667,253.603958333333,347.116666666667,3.03,146.1
2019-03-29,8.492465278,20.72625,17.490125,0,101.983743958333,71.8579166666667,451.410833333333,217.1325,334.929166666667,1.47854166666667,165.448125
2019-03-30,8.5177,NA,22.2388461538462,0,101.545615384615,55.6261538461538,963.760769230769,465.283461538462,357.815384615385,1.45777777777778,246.295
2019-03-31,NA,21.63520833,19.9013125,0,101.32472,74.3722916666667,514.853333333333,245.947708333333,356.466666666667,3.44,NA
2019-04-01,8.68258427,NA,14.6420888888889,0.44,101.590312888889,89.5284444444444,107.980666666667,43.1835555555556,389.644444444444,1.702,144.448
2019-04-02,8.013492063,NA,16.2066818181818,7.6,101.583696363636,74.8922727272727,965.486363636364,465.59,346.318181818182,1.32,76.45
2019-04-03,7.986315789,20.93083333,14.93275,1.96,102.177363125,74.4377083333333,604.685625,295.131041666667,312.552083333333,NA,NA
2019-04-04,8.157673611,21.14282609,17.7928333333333,1.98,102.225585833333,71.6195833333333,592.886041666667,285.435833333333,329.98125,NA,NA
2019-04-05,8.422604167,21.80520833,20.3746041666667,2.96,101.669845625,78.975,360.322916666667,167.603333333333,386.666666666667,NA,NA
2019-04-06,8.609930556,22.20822222,21.7326458333333,2.07,101.674950416667,82.3554166666667,448.594375,211.155833333333,385.258333333333,NA,NA
2019-04-07,8.655694444,22.80177778,22.7263333333333,1.76,101.778331041667,80.175,548.075833333333,261.407708333333,378.204166666667,NA,NA
2019-04-08,8.627824074,NA,21.8587567567568,4.02,101.51009,91.2102702702703,140.672702702703,63.512972972973,385.345945945946,2.17857142857143,247.507142857143
2019-04-09,8.433055556,24.59875,22.8919791666667,2.09,100.749712708333,85.4629166666667,431.219166666667,202.124166666667,404.477083333333,2.13625,231.001666666667
2019-04-10,8.371993007,24.49446809,21.4175833333333,2.48,100.501730416667,78.3841666666667,497.5275,236.085625,374.65,1.18208333333333,127.599583333333
2019-04-11,8.326944444,24.58326087,21.6456666666667,1.85,100.87751375,81.7922916666667,434.984375,205.465416666667,382.202083333333,1.45041666666667,173.928936170213
2019-04-12,8.290868056,NA,24.2350208333333,2.58,101.160801041667,75.6727083333333,604.946458333333,289.170416666667,390.789583333333,1.47958333333333,217.185833333333
2019-04-13,8.236666667,25.64638298,25.5627291666667,1.74,101.243815625,74.0441666666667,461.740625,218.766875,410.4625,1.52395833333333,247.89375
2019-04-14,8.113993056,25.99104167,25.435875,2.06,100.922564166667,76.2710416666667,382.10125,179.437291666667,410.220833333333,2.82083333333333,278.213541666667
2019-04-15,7.878541667,25.28020833,19.6899791666667,2,101.124135208333,67.976875,672.587291666667,358.44,337.827083333333,2.68125,115.135
2019-04-16,7.849652778,24.76106383,17.6102708333333,2.69,101.807593333333,64.1016666666667,669.030625,453.312,312.677083333333,1.36625,151.678125
2019-04-17,7.685620438,24.7575,20.51475,1.84,101.702498541667,74.956875,544.479583333333,279.439555555556,353.2625,1.40125,177.109047619048
2019-04-18,7.671284722,24.966875,22.5876666666667,2.74,101.270640833333,71.5364583333333,612.72625,295.281875,363.860416666667,1.66,292.750384615385
2019-04-19,7.588055556,25.12391304,22.3125,24.37,100.569783958333,84.533125,214.438333333333,99.4952083333333,403.145833333333,2.864375,246.383777777778
2019-04-20,6.923055556,24.03854167,16.4607083333333,1.06,100.901198125,65.3758333333333,569.662708333333,310.466976744186,322.7875,2.67875,219.466875
2019-04-21,6.979652778,23.73,16.4997083333333,1.64,101.507753125,64.27375,684.4475,403.306,307.297916666667,1.12979166666667,106.165208333333
2019-04-22,7.082291667,23.78229167,18.0884166666667,2.38,101.807238541667,61.4960416666667,684.318541666667,388.404146341463,312.35625,0.8125,136.916875
2019-04-23,7.142326389,23.99595745,19.8159375,1.81,101.686654166667,63.368125,651.436875,370.46487804878,331.9125,0.842708333333333,196.587407407407
2019-04-24,7.331736111,24.38020833,21.392125,1.33,101.428530208333,67.735625,619.383958333333,309.159565217391,350.816666666667,0.784166666666667,125.812708333333
2019-04-25,7.501818182,NA,22.1520425531915,2.07,101.203618297872,72.9263829787234,564.14914893617,270.794893617021,364.382978723404,1.10978723404255,219.196595744681
2019-04-26,7.667013889,25.2173913,NA,13.44,100.864649583333,81.06375,397.269583333333,188.568333333333,404.65625,1.87208333333333,177.917916666667
2019-04-27,7.431527778,24.91395833,NA,1.78,101.247234791667,61.7645833333333,693.976041666667,473.868,319.039583333333,1.05208333333333,145.003333333333
2019-04-28,7.336284722,25.208125,21.5743541666667,2.9,101.418194583333,69.678125,699.424375,377.360930232558,351.491666666667,0.932291666666667,196.597916666667
2019-04-29,7.454895833,25.81458333,22.5228541666667,2.38,101.734968958333,70.7191666666667,676.270416666667,327.420625,355.470833333333,1.60854166666667,188.301458333333
2019-04-30,7.6446875,26.14291667,23.321875,2.61,101.944034583333,76.3339583333333,569.049375,278.482978723404,381.704166666667,1.75479166666667,176.342291666667
2019-05-01,7.647951389,26.42875,24.1974791666667,2.01,101.957704583333,74.6045833333333,638.485833333333,306.297916666667,375.266666666667,1.81479166666667,194.346875
2019-05-02,7.593680556,26.644375,24.0108333333333,2.79,101.658246458333,79.8879166666667,513.6975,239.935208333333,397.410416666667,2.14583333333333,181.606458333333
2019-05-03,7.602090592,26.821875,23.8481041666667,10.34,101.2256325,89.9439583333333,360.85875,166.59,435.327083333333,1.31916666666667,167.483333333333
2019-05-04,7.536979167,27.15291667,25.1776666666667,1.78,101.094927916667,79.28625,592.790416666667,281.909583333333,410.21875,1.941875,198.703541666667
2019-05-05,7.349201389,27.27041667,23.5135208333333,22.09,100.864768333333,87.7202083333333,186.809166666667,85.21,415.595833333333,1.73583333333333,307.106458333333
