model,interval,siteID,runStartDate,runEndDate,ensemble,air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,specific_humidity,cloud_area_fraction,wind_speed,time,latitude,longitude
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,296.8000793457031,101063.2734375,0.7597072124481201,413.56085205078125,288,2.0370370475575328e-4,0.013772205449640751,1,4.286957263946533,2021-05-20T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.20611572265625,101119.3359375,0.9392653703689575,409,80,3.51851835148409e-4,0.014538620598614216,1,5.3115668296813965,2021-05-21T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,293.3000183105469,101243.75,0.955488920211792,393,0,6.944444612599909e-5,0.013963737525045872,0.9800000190734863,3.1595065593719482,2021-05-21T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,292.6517028808594,101497.4921875,0.8490000367164612,360,24,0,0.011873484589159489,0.3199999928474426,3.166224718093872,2021-05-21T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,301.4516906738281,101598.59375,0.38534632325172424,362,768,0,0.009128575213253498,0,5.445198059082031,2021-05-21T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.4254150390625,101758.6640625,0.5804813504219055,350,603,0,0.009591659530997276,0,4.020195484161377,2021-05-22T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,290.6999816894531,101815.015625,0.7716350555419922,328,0,0,0.00950572732836008,0,2.0362961292266846,2021-05-22T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,292.3999938964844,101956.265625,0.686435341835022,324,25,0,0.009394094347953796,0,2.3264291286468506,2021-05-22T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,300.85174560546875,101914.0625,0.3629063069820404,354,745,0,0.008271156810224056,0.15000000596046448,4.647948265075684,2021-05-22T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.1120910644531,101865.6875,0.6225638389587402,361,586,0,0.010084719397127628,0.12999999523162842,4.497429847717285,2021-05-23T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,290.9173278808594,101911.6171875,0.6720000505447388,336,0,0,0.008378954604268074,0,2.7476377487182617,2021-05-23T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,291.8528747558594,101969.6484375,0.703387975692749,319,25,0,0.009300990961492062,0,1.93837308883667,2021-05-23T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,301.2308044433594,101916.1796875,0.38723263144493103,363,699,0,0.00902713742107153,0.3199999928474426,4.559734344482422,2021-05-23T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.9574890136719,101781.0859375,0.5954093337059021,376,505,0,0.0101630175486207,0.36000001430511475,4.078665256500244,2021-05-24T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,291.6099548339844,101827.1484375,0.9070026278495789,345,0,0,0.011847022920846939,0,1.887829303741455,2021-05-24T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.0370788574219,101930.578125,0.8301714062690735,351,24,1.3888889043300878e-5,0.012601125985383987,0.05999999865889549,2.477421998977661,2021-05-24T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,303.8793640136719,101726.6015625,0.34290698170661926,383,700,4.6296295295178425e-6,0.009334628470242023,0.23999999463558197,3.284156084060669,2021-05-24T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,297.8482971191406,101707.1484375,0.49293282628059387,397,420,0,0.009431633166968822,0.47999998927116394,4.36377477645874,2021-05-25T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,291.77978515625,101790.9375,0.7839763760566711,347,0,0,0.010343929752707481,0,1.402278184890747,2021-05-25T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.002197265625,101854.1796875,0.7227274179458618,338,26,0,0.010943969711661339,0,0.915880560874939,2021-05-25T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,305.2313537597656,101584.75,0.30470409989356995,368,773,0,0.008968885987997055,0,3.7230782508850098,2021-05-25T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,298.315673828125,101591.203125,0.544577419757843,379,596,0,0.01073535904288292,0,4.161052703857422,2021-05-26T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,292.5000305175781,101695.421875,0.8210093975067139,352,0,0,0.011348412372171879,0,1.5166397094726562,2021-05-26T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.9304504394531,101732.9921875,0.7792243957519531,348,25,0,0.012517757713794708,0,1.2386809587478638,2021-05-26T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,305.35211181640625,101553.265625,0.3374885320663452,376,768,0,0.010011457838118076,0.05999999865889549,3.707590341567993,2021-05-26T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,299.2381591796875,101474.96875,0.5184245705604553,395,579,0,0.01080832164734602,0.20999999344348907,5.565674304962158,2021-05-27T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,292.8952331542969,101530.3125,0.7834826111793518,353,0,0,0.011115618981420994,0,1.945357322692871,2021-05-27T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.632568359375,101553.9765625,0.7873944640159607,342,26,0,0.012441790662705898,0,1.4207136631011963,2021-05-27T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,303.7694396972656,101511.3125,0.34936392307281494,366,779,0,0.00947157759219408,0,4.225816249847412,2021-05-27T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,296.9555358886719,101428.8046875,0.561597466468811,363.4600830078125,609,0,0.010217648930847645,0,4.402990341186523,2021-05-28T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,290.6000061035156,101463.125,0.8526192307472229,324,1,0,0.010479612275958061,0,1.8612403869628906,2021-05-28T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,292.5130310058594,101443.265625,0.7733732461929321,312,28,0,0.010721152648329735,0,1.73841392993927,2021-05-28T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,305.5651550292969,101144.3515625,0.3766171634197235,361,779,4.6296295295178425e-6,0.01136261411011219,0.05999999865889549,4.4700188636779785,2021-05-28T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,299.6517028808594,101018.3046875,0.6341411471366882,416,445,4.6296295295178425e-6,0.013632441870868206,0.5099999904632568,4.289581775665283,2021-05-29T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,293.1830139160156,101063.5546875,0.9756444692611694,369,1,0,0.014182467013597488,0.009999999776482582,1.560607671737671,2021-05-29T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.0459899902344,100991.875,0.8667657375335693,354,26,0,0.014139441773295403,0.23000000417232513,2.618159770965576,2021-05-29T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,304.1883850097656,100880.7578125,0.3768259286880493,372.5860900878906,774,0,0.01053592748939991,0,5.197123050689697,2021-05-29T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,298.7034606933594,100841.65625,0.5611056089401245,375.3782958984375,604,0,0.011408238671720028,0,3.527207851409912,2021-05-30T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,293.3516845703125,100877.8359375,0.9120078086853027,358.1622314453125,1,0,0.013415043242275715,0,2.107545852661133,2021-05-30T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.94793701171875,100839.4296875,0.8020000457763672,358,25,0,0.013839799910783768,0.019999999552965164,3.752408504486084,2021-05-30T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,304.7359619140625,100740.9375,0.39900001883506775,384,763,4.6296295295178425e-6,0.011532329022884369,0,5.533785820007324,2021-05-30T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,298.1740417480469,100813.1796875,0.6892083883285522,400,562,2.3148148102336563e-5,0.013599665835499763,0.27000001072883606,4.297463893890381,2021-05-31T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,293.6427001953125,100821.0625,0.9250002503395081,374,1,0,0.013864652253687382,0.10000000149011612,1.795541524887085,2021-05-31T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,295.8217468261719,100912.84375,0.8467754125595093,370,24,0,0.014496149495244026,0.2199999988079071,2.8666934967041016,2021-05-31T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,302.00628662109375,100981.703125,0.6131280660629272,398,736,1.8055556574836373e-4,0.015146911144256592,0.2199999988079071,4.169582366943359,2021-05-31T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,298.706787109375,101075.4921875,0.7241250872612,407,562,1.8981480388902128e-4,0.014720920473337173,0.09000000357627869,3.5434021949768066,2021-06-01T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.52130126953125,101284.40625,0.9495405554771423,382,1,0,0.014964296482503414,0.019999999552965164,1.9502078294754028,2021-06-01T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,296.3695373535156,101510.9453125,0.8446632623672485,373,25,0,0.014863327145576477,0.15000000596046448,3.2443535327911377,2021-06-01T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,307.48919677734375,101402.3125,0.35171517729759216,402.5399169921875,738,0,0.011794386431574821,0.10999999940395355,3.778463125228882,2021-06-01T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,300.70001220703125,101459.875,0.5466359853744507,438.4600830078125,291,0,0.01243497058749199,0.6800000071525574,4.604370594024658,2021-06-02T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,294.9460144042969,101606.125,0.8789223432540894,391,1,0,0.014164485968649387,0.25999999046325684,0.9982194900512695,2021-06-02T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,296.8672790527344,101583.7265625,0.7666820287704468,370,26,0,0.013884497806429863,0.20999999344348907,0.944463849067688,2021-06-02T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,307.17877197265625,101432.21875,0.3394811749458313,403,736,0,0.011181200854480267,0.09000000357627869,2.359867572784424,2021-06-02T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,303.23272705078125,101242.1640625,0.4487855136394501,449,328,0,0.011846381239593029,0.8600000143051147,1.136155128479004,2021-06-03T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,297.6885070800781,101331.625,0.606650173664093,427.4600830078125,0,0,0.011554393917322159,0.8799999952316284,1.7447649240493774,2021-06-03T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,297.9362487792969,101307.3203125,0.6480000019073486,377,26,0,0.012536692433059216,0.07000000029802322,1.6873828172683716,2021-06-03T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,309.9607849121094,101049.8359375,0.2693948745727539,408,758,0,0.01038285717368126,0.07000000029802322,2.8742847442626953,2021-06-03T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,305.8000183105469,100867.7265625,0.38304728269577026,430,552,0,0.011745736934244633,0.15000000596046448,5.074280261993408,2021-06-04T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,297.9327087402344,100915.7734375,0.6996233463287354,394,1,0,0.013593737967312336,0,2.826129198074341,2021-06-04T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,298.3000183105469,100940.0546875,0.6631078124046326,379,26,0,0.013163293711841106,0.27000001072883606,3.2199604511260986,2021-06-04T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,311.3999938964844,100578.8125,0.27899739146232605,414,747,0,0.011693707667291164,0.3100000023841858,4.734724998474121,2021-06-04T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens16,303.3000183105469,100581.1015625,0.47042107582092285,421,595,0,0.012552877888083458,0.029999999329447746,5.518013000488281,2021-06-05T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,298.61578369140625,101085.203125,0.6834297180175781,NA,NA,NA,0.013809733092784882,NA,3.076321840286255,2021-05-01T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.3966979980469,101205.25,0.9128425717353821,377.921142578125,0,0,0.0142816798761487,0.5099999904632568,1.548136830329895,2021-05-01T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,293.129150390625,101372.421875,0.5971087217330933,361,16,0,0.008595564402639866,0.8799999952316284,2.507258176803589,2021-05-01T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,303.7313537597656,101275.6171875,0.3675145208835602,368,711,0,0.009968075901269913,0.6899999976158142,3.155069351196289,2021-05-01T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,297.2315368652344,101168.15625,0.6598292589187622,406,444,0,0.012252331711351871,0.550000011920929,4.727303981781006,2021-05-02T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,292.9280700683594,101206.4609375,0.9282610416412354,370,0,0,0.013255860656499863,0.5799999833106995,2.0904014110565186,2021-05-02T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.801513671875,101252.6953125,0.8740000128746033,366,16,0,0.014008631929755211,0.5799999833106995,3.1610403060913086,2021-05-02T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,304.0022277832031,101015.6171875,0.4985152781009674,404,651,1.3888889225199819e-4,0.013799615204334259,0.6100000143051147,2.516669750213623,2021-05-02T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,298.2104187011719,100955.5859375,0.6059415936470032,421,276,1.4814814494457096e-4,0.011953826993703842,1,3.7910406589508057,2021-05-03T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,293.8641052246094,101024.828125,0.9227855801582336,369,0,0,0.013994470238685608,0.9900000095367432,1.7274187803268433,2021-05-03T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.93133544921875,101070.890625,0.8149999976158142,377.78643798828125,16,0,0.0140193160623312,0.9399999976158142,3.9990341663360596,2021-05-03T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,306.6000061035156,100975.2734375,0.3782847225666046,396,723,0,0.01212352141737938,0.30000001192092896,6.0875725746154785,2021-05-03T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,300.1000061035156,101044.375,0.5650593042373657,400,551,0,0.012460481375455856,0.5899999737739563,3.8333048820495605,2021-05-04T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.60003662109375,101229.703125,0.9690222144126892,368,0,0,0.015357141382992268,0.7099999785423279,2.0142107009887695,2021-05-04T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,296.1864929199219,101379.7890625,0.8600000143051147,370,17,0,0.014986954629421234,0.7599999904632568,2.5704073905944824,2021-05-04T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,305.7113037109375,101346.3046875,0.44999998807907104,403,731,0,0.013680974021553993,0.17000000178813934,5.601412296295166,2021-05-04T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,300.7171325683594,101241.9375,0.6126555800437927,428,466,4.6296295295178425e-6,0.013993953354656696,0.5199999809265137,4.2375383377075195,2021-05-05T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.86279296875,101490.90625,0.9455925226211548,385,0,7.870370609452948e-5,0.015188142657279968,0.11999999731779099,1.618372917175293,2021-05-05T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.5809020996094,101557.265625,0.9104653000831604,375,18,1.3888889043300878e-5,0.015269593335688114,0.6100000143051147,2.767674207687378,2021-05-05T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,305.0645446777344,101533.3984375,0.38968780636787415,386,738,0,0.011384750716388226,0.27000001072883606,3.9089815616607666,2021-05-05T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,299.500732421875,101366.0625,0.6159539222717285,400,563,0,0.013074513524770737,0.07999999821186066,3.7855167388916016,2021-05-06T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.06060791015625,101367.3359375,0.9026573896408081,374,0,0,0.013807523064315319,0.8399999737739563,1.7349156141281128,2021-05-06T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.148193359375,101375.4921875,0.8259999752044678,363.809326171875,18,0,0.013502296060323715,0.3700000047683716,2.7224719524383545,2021-05-06T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,304.6482849121094,101242.8046875,0.40019482374191284,386,726,0,0.011451714672148228,0.10999999940395355,5.774204730987549,2021-05-06T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,298.7289733886719,101164.4296875,0.5982356667518616,387,568,0,0.012148168869316578,0,4.190317630767822,2021-05-07T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.6473083496094,101104.8828125,0.8514285087585449,370,0,0,0.014393826946616173,0.3199999928474426,4.165475368499756,2021-05-07T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,297.0505065917969,101028.8125,0.7860000133514404,377,19,4.6296295295178425e-6,0.014476476237177849,0.03999999910593033,4.738816738128662,2021-05-07T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,303.3805847167969,101051.9609375,0.3269396126270294,383.05584716796875,746,4.6296295295178425e-6,0.008703543804585934,0.05999999865889549,6.3143205642700195,2021-05-07T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,296.69024658203125,101188.609375,0.43566712737083435,348,594,0,0.007807877846062183,0,2.626749277114868,2021-05-08T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,290.0412292480469,101529.3671875,0.5578741431236267,319,0,0,0.006598684936761856,0,2.090933322906494,2021-05-08T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,290.0000305175781,101751.5,0.6359966397285461,305,21,0,0.007490756921470165,0,2.1091623306274414,2021-05-08T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,301.76519775390625,101784.4453125,0.3297155797481537,339,771,0,0.007934226654469967,0,3.708670139312744,2021-05-08T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.4112854003906,101805.046875,0.49368011951446533,357,582,0,0.00813950877636671,0.009999999776482582,4.488682746887207,2021-05-09T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,290.442626953125,101971.9609375,0.7146886587142944,327,0,0,0.00864433404058218,0.18000000715255737,2.702036142349243,2021-05-09T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,291.8426208496094,102025.4375,0.7596593499183655,315,21,0,0.01003760751336813,0,3.0619571208953857,2021-05-09T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,304.5076904296875,101795.7265625,0.3105715811252594,352,768,0,0.008754109963774681,0,2.9897804260253906,2021-05-09T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,297.8999938964844,101667.53125,0.6524259448051453,387,571,0,0.012550469487905502,0.07000000029802322,4.931439399719238,2021-05-10T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,293.6355285644531,101725.8359375,0.9390035271644592,379,0,1.3888889043300878e-5,0.013943852856755257,0.33000001311302185,2.6178126335144043,2021-05-10T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,294.6527099609375,101769.1015625,0.9220445156097412,370,20,9.259259059035685e-6,0.014575312845408916,0.3799999952316284,1.941733717918396,2021-05-10T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,304.1708679199219,101591.875,0.4356687068939209,402,643,4.6296295295178425e-6,0.012095173820853233,0.3199999928474426,1.631791591644287,2021-05-10T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,298.6999816894531,101452.3125,0.6975163817405701,441,123,3.2407406251877546e-5,0.014116463251411915,1,0.9525774717330933,2021-05-11T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.1000061035156,101530.1484375,0.8638125061988831,404,0,4.6296295295178425e-6,0.014062222093343735,1,1.860412836074829,2021-05-11T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.7427978515625,101634.7421875,0.8442806005477905,371.4600830078125,19,0,0.014280258677899837,0.5699999928474426,1.2768833637237549,2021-05-11T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,304.3650817871094,101621.9765625,0.4921790659427643,405,652,1.3888889043300878e-5,0.013826613314449787,1,1.8009448051452637,2021-05-11T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,300.73492431640625,101484.703125,0.5633853077888489,432,411,2.7777778086601757e-5,0.012842225842177868,0.949999988079071,0.07319286465644836,2021-05-12T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,296.3627014160156,101593.7421875,0.6680266857147217,412,0,9.259259059035685e-6,0.011718424037098885,1,1.300142765045166,2021-05-12T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.2952575683594,101632.4921875,0.6730000376701355,376,15,4.6296295295178425e-6,0.011056015267968178,1,1.3788981437683105,2021-05-12T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,308.26312255859375,101492.7109375,0.34613025188446045,394.4600830078125,689,0,0.012108804658055305,0.9200000166893005,0.9384275674819946,2021-05-12T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,301.4999694824219,101317.0390625,0.46466580033302307,411,529,0,0.011082331649959087,0.7799999713897705,2.3733675479888916,2021-05-13T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.5,101330.7421875,0.6956340670585632,383,0,0,0.01160962600260973,1,2.0390892028808594,2021-05-13T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,295.70001220703125,101267.2109375,0.7834011316299438,366.078857421875,20,4.6296295295178425e-6,0.013255903497338295,0.2800000011920929,2.723480224609375,2021-05-13T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,305.5,100994.1875,0.3879999816417694,394,698,1.250000059371814e-4,0.011682596057653427,0.23999999463558197,4.979683876037598,2021-05-13T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens17,299.8000183105469,100763.265625,0.5610256791114807,419,361,4.6296295295178425e-6,0.012186788953840733,0.5400000214576721,5.030648708343506,2021-05-14T00:00:00Z,29.67647,277.99091
