time,ensemble,siteID,oxygen,temperature,obs_flag,forecast,data_assimilation
2021-03-07,471,BARC,9.704661316030519,34.21588021815041,2,1,0
2021-03-07,472,BARC,8.175670987311735,38.09391113785764,2,1,0
2021-03-07,473,BARC,9.343789485502501,39.817528356309225,2,1,0
2021-03-07,474,BARC,9.263852112393966,16.754135374548408,2,1,0
2021-03-07,475,BARC,10.381263830600563,29.94158829740612,2,1,0
2021-03-07,476,BARC,8.87379036918892,27.381677662561955,2,1,0
2021-03-07,477,BARC,8.562170500659818,35.76458454796187,2,1,0
2021-03-07,478,BARC,7.957111586993167,29.330529293076587,2,1,0
2021-03-07,479,BARC,9.335310312539473,20.213764061255326,2,1,0
2021-03-07,480,BARC,8.349093504877608,35.989894193052756,2,1,0
2021-03-07,481,BARC,9.788908481021522,27.980059264044662,2,1,0
2021-03-07,482,BARC,7.916928394441127,24.496713442416347,2,1,0
2021-03-07,483,BARC,8.5235245705603635,27.947436703910334,2,1,0
2021-03-07,484,BARC,7.541936064680899,38.6625082367361,2,1,0
2021-03-07,485,BARC,9.066219058921066,29.927527376360185,2,1,0
2021-03-07,486,BARC,9.337071185578283,22.41697917838992,2,1,0
2021-03-07,487,BARC,7.4966153746224915,27.176052091360948,2,1,0
2021-03-07,488,BARC,8.239737054559535,42.90117607007903,2,1,0
2021-03-07,489,BARC,8.578922062700842,26.103820364079656,2,1,0
2021-03-07,490,BARC,6.6021311928388515,31.42878845909622,2,1,0
2021-03-07,491,BARC,6.795211711205246,10.477524668226545,2,1,0
2021-03-07,492,BARC,9.121108827161565,27.696289474937096,2,1,0
2021-03-07,493,BARC,8.493009229505367,19.918927493226498,2,1,0
2021-03-07,494,BARC,8.25371403927899,30.35065280174105,2,1,0
2021-03-07,495,BARC,8.12537125219407,32.18362137673353,2,1,0
2021-03-07,496,BARC,10.202619640076655,34.446834902309504,2,1,0
2021-03-07,497,BARC,8.10471267981566,18.066226106372312,2,1,0
2021-03-07,498,BARC,8.977200719737093,37.218587380513846,2,1,0
2021-03-07,499,BARC,6.55783159947294,19.694896830438246,2,1,0
2021-03-07,500,BARC,8.380244064694294,50.4220723678425,2,1,0
2021-03-07,501,BARC,7.51080300226311,14.677016212781895,2,1,0
2021-03-07,502,BARC,8.307965072218133,25.0782571786965,2,1,0
2021-03-07,503,BARC,7.17089307912986,32.44660258341498,2,1,0
2021-03-07,504,BARC,8.710804363343176,33.3180388226822,2,1,0
2021-03-07,505,BARC,8.755199809285514,35.196705573001594,2,1,0
2021-03-07,506,BARC,9.021556500941566,31.811765340978816,2,1,0
2021-03-07,507,BARC,6.6412229633020035,35.714192986014865,2,1,0
2021-03-07,508,BARC,7.589047897461194,16.058983944577253,2,1,0
2021-03-07,509,BARC,9.13461938432336,33.023150312252966,2,1,0
2021-03-07,510,BARC,8.873667744429898,8.791212049481265,2,1,0
2021-03-07,511,BARC,10.034811915040489,20.860733353698723,2,1,0
2021-03-07,512,BARC,8.285789830577961,35.144421829490355,2,1,0
2021-03-07,513,BARC,9.028421530986149,37.109109284653904,2,1,0
2021-03-07,514,BARC,9.503156166157495,16.151237152955517,2,1,0
2021-03-07,515,BARC,8.084546827494933,38.481631497958674,2,1,0
2021-03-07,516,BARC,7.784984536063697,25.51182839628781,2,1,0
2021-03-07,517,BARC,8.641849067753823,40.09203949476998,2,1,0
2021-03-07,518,BARC,7.090618841692755,26.79316990727082,2,1,0
2021-03-07,519,BARC,11.111550771544612,22.780805236974402,2,1,0
2021-03-07,520,BARC,7.901749562419571,29.847830179664182,2,1,0
2021-03-07,521,BARC,7.077621104611178,8.247866589141477,2,1,0
2021-03-07,522,BARC,9.08668161404045,35.43762766536253,2,1,0
2021-03-07,523,BARC,9.000220635024073,10.275201582265176,2,1,0
2021-03-07,524,BARC,8.40212614859214,30.11251986177181,2,1,0
2021-03-07,525,BARC,8.56648014939576,29.307368688249937,2,1,0
2021-03-07,526,BARC,8.62104379538883,41.9819050135093,2,1,0
2021-03-07,527,BARC,7.814142227862292,31.730581656929722,2,1,0
2021-03-07,528,BARC,7.654001758367017,24.0067614738634,2,1,0
2021-03-07,529,BARC,8.930039619256307,17.77895956412805,2,1,0
2021-03-07,530,BARC,9.608306038385214,26.044221590016264,2,1,0
2021-03-07,531,BARC,8.452764131419329,29.993299253392074,2,1,0
2021-03-07,532,BARC,8.791705223168623,29.31197481573924,2,1,0
2021-03-07,533,BARC,8.73445972072032,30.30717728582138,2,1,0
2021-03-07,534,BARC,8.426362996476488,21.65550301112163,2,1,0
2021-03-07,535,BARC,8.60421540506808,24.155170257595323,2,1,0
2021-03-07,536,BARC,9.321184461576204,32.3759209196588,2,1,0
2021-03-07,537,BARC,9.097827774433783,37.230461543029314,2,1,0
2021-03-07,538,BARC,10.240699871859714,36.41264084464914,2,1,0
2021-03-07,539,BARC,7.846181125587939,26.849580862084448,2,1,0
2021-03-07,540,BARC,8.97233946174214,32.70202808157352,2,1,0
2021-03-07,541,BARC,9.23109922177863,23.387570054627002,2,1,0
2021-03-07,542,BARC,9.16133627079544,38.68144705499229,2,1,0
2021-03-07,543,BARC,9.269976928210285,9.412321576224592,2,1,0
2021-03-07,544,BARC,8.00603205274159,42.578141344729886,2,1,0
2021-03-07,545,BARC,10.028651911652487,24.81482270078912,2,1,0
2021-03-07,546,BARC,9.077933586541604,26.647086047594136,2,1,0
2021-03-07,547,BARC,9.021097501912669,30.18067094859039,2,1,0
2021-03-07,548,BARC,9.070825502559135,18.55401687342309,2,1,0
2021-03-07,549,BARC,7.463395936175608,40.067428145140866,2,1,0
2021-03-07,550,BARC,8.54688003657788,20.16469161129127,2,1,0
2021-03-07,551,BARC,7.295211527276466,40.60276964640129,2,1,0
2021-03-07,552,BARC,7.910871202027663,42.61869576956736,2,1,0
2021-03-07,553,BARC,9.820040044468922,31.71747098866287,2,1,0
2021-03-07,554,BARC,7.1431576422323495,40.13862708132931,2,1,0
2021-03-07,555,BARC,9.098019250877988,31.553662739277375,2,1,0
2021-03-07,556,BARC,8.590995767568803,20.215805157277845,2,1,0
2021-03-07,557,BARC,8.80724464919743,35.60500803334594,2,1,0
2021-03-07,558,BARC,10.027332933238863,38.89524721245261,2,1,0
2021-03-07,559,BARC,7.8058644359647635,12.44778495126229,2,1,0
2021-03-07,560,BARC,8.537159378339537,25.34209731283246,2,1,0
2021-03-07,561,BARC,9.098611607199317,27.355650181022718,2,1,0
2021-03-07,562,BARC,8.072550943354218,20.34548858446381,2,1,0
2021-03-07,563,BARC,7.508713489163347,29.597553191919165,2,1,0
2021-03-07,564,BARC,7.578258789189865,35.95786189244706,2,1,0
2021-03-07,565,BARC,7.125607908318954,26.420094905531247,2,1,0
2021-03-07,566,BARC,8.581276071698767,28.10568217145405,2,1,0
2021-03-07,567,BARC,8.135561950194468,18.775556991123008,2,1,0
2021-03-07,568,BARC,8.087970193857606,31.181272913062298,2,1,0
2021-03-07,569,BARC,9.46301231598883,32.147754603124156,2,1,0
2021-03-07,570,BARC,7.75320069630779,43.89978818085187,2,1,0
2021-03-07,571,BARC,7.768392714801453,16.982106975484726,2,1,0
2021-03-07,572,BARC,8.652407186183728,35.53405430580013,2,1,0
2021-03-07,573,BARC,8.721402533785788,31.130468103379098,2,1,0
2021-03-07,574,BARC,9.198626507603826,32.89500293094771,2,1,0
2021-03-07,575,BARC,7.9086919719897315,29.79722945765406,2,1,0
2021-03-07,576,BARC,6.467127698721345,21.960039693407868,2,1,0
2021-03-07,577,BARC,9.046702232831887,20.47065461912188,2,1,0
2021-03-07,578,BARC,8.941256325693884,22.042456392842553,2,1,0
2021-03-07,579,BARC,9.722534821481455,27.213761208988487,2,1,0
2021-03-07,580,BARC,9.411166693223224,23.339800277841626,2,1,0
2021-03-07,581,BARC,8.320383589385248,30.73932520018293,2,1,0
2021-03-07,582,BARC,8.174438197373798,30.04322561762949,2,1,0
2021-03-07,583,BARC,8.781702719544985,32.360924654508864,2,1,0
2021-03-07,584,BARC,6.555934882844234,22.527304661668015,2,1,0
2021-03-07,585,BARC,7.870759626751923,24.663433802441606,2,1,0
2021-03-07,586,BARC,7.469307668918104,26.724580092336506,2,1,0
2021-03-07,587,BARC,8.854534620352807,27.768988717751636,2,1,0
2021-03-07,588,BARC,8.071543686002975,27.551421968651987,2,1,0
2021-03-07,589,BARC,8.378376902128375,33.32154043160033,2,1,0
2021-03-07,590,BARC,9.09175364319738,27.28114094393745,2,1,0
2021-03-07,591,BARC,8.309781271807818,34.264631099588776,2,1,0
2021-03-07,592,BARC,6.601728946591918,36.94366569260248,2,1,0
2021-03-07,593,BARC,7.86859656663748,25.61371913447085,2,1,0
2021-03-07,594,BARC,8.135490006071356,22.999744312557098,2,1,0
2021-03-07,595,BARC,7.580785741448922,20.151232250683268,2,1,0
2021-03-07,596,BARC,8.134551337889773,33.022713338448916,2,1,0
2021-03-07,597,BARC,9.45159126701011,39.400006907335516,2,1,0
2021-03-07,598,BARC,9.263211777433051,18.716873496185297,2,1,0
2021-03-07,599,BARC,7.648420775634474,16.322198040092832,2,1,0
2021-03-07,600,BARC,9.059544217767629,30.744613208433893,2,1,0
2021-03-07,601,BARC,7.7925870158659984,36.010490786012696,2,1,0
2021-03-07,602,BARC,7.606424971427257,18.986640519353127,2,1,0
2021-03-07,603,BARC,10.063388114722766,22.443142605708008,2,1,0
2021-03-07,604,BARC,9.894146433522634,28.786986159950516,2,1,0
2021-03-07,605,BARC,6.931778721487947,30.65683022764602,2,1,0
2021-03-07,606,BARC,8.065457740871668,33.59112096800891,2,1,0
2021-03-07,607,BARC,9.480049759518392,16.00683115943662,2,1,0
2021-03-07,608,BARC,8.895045069191477,36.74733865152227,2,1,0
2021-03-07,609,BARC,9.291296657632522,21.0321339131061,2,1,0
2021-03-07,610,BARC,8.415630567694881,22.341505128822394,2,1,0
2021-03-07,611,BARC,9.290952648270865,30.257928935695258,2,1,0
2021-03-07,612,BARC,7.510452960983374,19.80780032956748,2,1,0
2021-03-07,613,BARC,8.039358963847878,19.208685081476414,2,1,0
2021-03-07,614,BARC,8.687781560160147,35.7357180737022,2,1,0
2021-03-07,615,BARC,6.8787954281722214,9.662876333715698,2,1,0
2021-03-07,616,BARC,9.25578166603168,32.89344195311644,2,1,0
2021-03-07,617,BARC,6.7764045534415605,31.679960205096158,2,1,0
2021-03-07,618,BARC,9.618332370854745,29.848976264453626,2,1,0
2021-03-07,619,BARC,7.684984097069144,18.11448155347599,2,1,0
2021-03-07,620,BARC,7.447842064199378,27.163872606466448,2,1,0
2021-03-07,621,BARC,8.952969660380225,39.440335063944715,2,1,0
2021-03-07,622,BARC,9.098592584763189,15.46391261422788,2,1,0
2021-03-07,623,BARC,8.136654185701786,41.93646209430397,2,1,0
2021-03-07,624,BARC,8.4056671615785,23.735466507577513,2,1,0
2021-03-07,625,BARC,8.586679884826758,44.57991926398227,2,1,0
2021-03-07,626,BARC,9.564543597297803,24.747001094683583,2,1,0
2021-03-07,627,BARC,10.518927518581966,29.60893300399033,2,1,0
2021-03-07,628,BARC,9.022855460456123,24.735827065378515,2,1,0
2021-03-07,629,BARC,7.852444166783069,29.9657060946294,2,1,0
2021-03-07,630,BARC,8.200362885823587,32.98901580496088,2,1,0
2021-03-07,631,BARC,7.982350555331369,8.137699826006589,2,1,0
2021-03-07,632,BARC,8.410812553403291,39.210620471503574,2,1,0
2021-03-07,633,BARC,8.989123585635882,29.870330862492548,2,1,0
2021-03-07,634,BARC,7.288030495164901,21.92106144763589,2,1,0
2021-03-07,635,BARC,9.617065736207383,26.872227159506558,2,1,0
2021-03-07,636,BARC,7.965142819366963,28.261444487379926,2,1,0
2021-03-07,637,BARC,9.463344400304779,37.023378572726926,2,1,0
2021-03-07,638,BARC,7.286135387293829,25.42991573980262,2,1,0
2021-03-07,639,BARC,8.354922466843643,30.090841125471105,2,1,0
2021-03-07,640,BARC,8.732561602688973,27.124115318900298,2,1,0
2021-03-07,641,BARC,8.120690384044085,20.25620406016161,2,1,0
2021-03-07,642,BARC,8.722664901089505,27.223422571063285,2,1,0
2021-03-07,643,BARC,9.759817976616919,22.49197208730473,2,1,0
2021-03-07,644,BARC,9.470901440526474,27.21243815183962,2,1,0
2021-03-07,645,BARC,9.267107293258006,28.198835908238287,2,1,0
2021-03-07,646,BARC,8.477420168294557,17.61602168352552,2,1,0
2021-03-07,647,BARC,8.146267066368525,28.879259958940246,2,1,0
2021-03-07,648,BARC,7.975678629900233,20.933053028014932,2,1,0
2021-03-07,649,BARC,7.794169568726232,22.04584223640698,2,1,0
2021-03-07,650,BARC,7.708243149717747,21.82735723130132,2,1,0
2021-03-07,651,BARC,8.156226034200367,27.42022708270794,2,1,0
2021-03-07,652,BARC,8.167254205396155,34.64851966524565,2,1,0
2021-03-07,653,BARC,7.810169803795575,22.618217566777766,2,1,0
2021-03-07,654,BARC,9.28994470702521,31.971925015611703,2,1,0
2021-03-07,655,BARC,7.926138140127953,19.52461931695889,2,1,0
2021-03-07,656,BARC,8.310882094352495,25.34066455410705,2,1,0
2021-03-07,657,BARC,9.784992822035228,31.2107527256777,2,1,0
2021-03-07,658,BARC,8.616193102227129,13.647931062231482,2,1,0
2021-03-07,659,BARC,9.154709590202652,24.48573129401536,2,1,0
2021-03-07,660,BARC,8.953018824589446,24.67229065848915,2,1,0
2021-03-07,661,BARC,8.244564024567476,31.130196256724055,2,1,0
2021-03-07,662,BARC,8.941471245069181,24.097558583025382,2,1,0
2021-03-07,663,BARC,8.14351830577684,15.842826857346013,2,1,0
2021-03-07,664,BARC,8.004265588253007,18.026898098416225,2,1,0
2021-03-07,665,BARC,9.667778001808117,20.27418481010923,2,1,0
2021-03-07,666,BARC,8.760847924478087,39.42602356187142,2,1,0
2021-03-07,667,BARC,7.855311298715334,44.529801559135656,2,1,0
2021-03-07,668,BARC,8.162753451029117,32.04645156208207,2,1,0
2021-03-07,669,BARC,9.585379983653622,20.59847563587904,2,1,0
2021-03-07,670,BARC,7.832455401074234,26.830680993930105,2,1,0
2021-03-07,671,BARC,8.997679025078101,26.186740802169588,2,1,0
2021-03-07,672,BARC,9.051650959800622,25.31158175116315,2,1,0
2021-03-07,673,BARC,8.72087324320058,34.17183466551432,2,1,0
2021-03-07,674,BARC,7.884474268285655,28.763983108051452,2,1,0
2021-03-07,675,BARC,9.053810517064957,20.965019740938263,2,1,0
2021-03-07,676,BARC,8.615988790458719,37.37494346576437,2,1,0
2021-03-07,677,BARC,9.1756724441677,37.99966475398182,2,1,0
2021-03-07,678,BARC,9.388036879324556,26.02455034049429,2,1,0
2021-03-07,679,BARC,9.443150047770251,43.84912135554959,2,1,0
2021-03-07,680,BARC,8.836882010533886,37.80506471948444,2,1,0
2021-03-07,681,BARC,9.192765118473842,28.527427054246605,2,1,0
2021-03-07,682,BARC,9.415428061594163,22.438941952100727,2,1,0
2021-03-07,683,BARC,8.856983510773413,29.142116970250747,2,1,0
2021-03-07,684,BARC,8.227211284310755,20.20708793681383,2,1,0
2021-03-07,685,BARC,9.113124066858632,24.799254543571084,2,1,0
2021-03-07,686,BARC,9.522210624467313,19.094061131950678,2,1,0
2021-03-07,687,BARC,8.872766351869954,26.07624282395683,2,1,0
2021-03-07,688,BARC,8.670135079348471,31.164349924636955,2,1,0
2021-03-07,689,BARC,9.229163434191387,17.555895746424138,2,1,0
2021-03-07,690,BARC,7.472544974180099,25.79159107250383,2,1,0
2021-03-07,691,BARC,9.69976918085227,36.09379288934763,2,1,0
2021-03-07,692,BARC,9.096005514719447,29.381412916113135,2,1,0
2021-03-07,693,BARC,8.639340584750393,35.17259220355224,2,1,0
2021-03-07,694,BARC,8.286380105450663,28.639421990907717,2,1,0
2021-03-07,695,BARC,8.265040559726456,31.86684773243982,2,1,0
2021-03-07,696,BARC,9.361940226803618,31.101093355090683,2,1,0
2021-03-07,697,BARC,7.934563439061688,24.4059469564745,2,1,0
2021-03-07,698,BARC,7.8109660725327545,27.078078366392884,2,1,0
2021-03-07,699,BARC,6.658013057254754,26.83127995894776,2,1,0
2021-03-07,700,BARC,9.550173341402864,27.989501700672403,2,1,0
2021-03-07,701,BARC,8.071538573963107,34.6915120953503,2,1,0
2021-03-07,702,BARC,9.063031522266492,37.868004729187355,2,1,0
2021-03-07,703,BARC,8.418155072805886,22.579227276245323,2,1,0
2021-03-07,704,BARC,8.956836757514136,24.264826594137585,2,1,0
2021-03-07,705,BARC,7.794878472134859,18.254058654021726,2,1,0
2021-03-07,706,BARC,6.972299530496739,13.618423629323157,2,1,0
2021-03-07,707,BARC,7.976222279569015,16.11211768439273,2,1,0
2021-03-07,708,BARC,8.50842966258951,33.0362450884453,2,1,0
2021-03-07,709,BARC,7.764027221859402,47.95185505393751,2,1,0
2021-03-07,710,BARC,8.193772579853206,36.74647756465931,2,1,0
2021-03-07,711,BARC,8.04026201463448,19.253996717313232,2,1,0
2021-03-07,712,BARC,8.439212966489698,23.405972073311823,2,1,0
2021-03-07,713,BARC,9.267827110898546,28.431209354131777,2,1,0
2021-03-07,714,BARC,7.871407087039059,31.242346940282076,2,1,0
2021-03-07,715,BARC,8.345266353570695,29.591999607302437,2,1,0
2021-03-07,716,BARC,9.115827488506218,22.976824174360523,2,1,0
2021-03-07,717,BARC,8.839389864826067,10.912873587428242,2,1,0
2021-03-07,718,BARC,6.430456320685359,31.982396463614975,2,1,0
2021-03-07,719,BARC,7.252129004925621,6.764046219641388,2,1,0
2021-03-07,720,BARC,7.450972061170421,28.84833906598688,2,1,0
2021-03-07,721,BARC,10.287633060094894,12.27453755755584,2,1,0
2021-03-07,722,BARC,9.694512112572593,26.585828794907282,2,1,0
2021-03-07,723,BARC,8.441886378704337,28.395990141380427,2,1,0
2021-03-07,724,BARC,8.073903991608878,18.042488845634757,2,1,0
2021-03-07,725,BARC,7.6611178398021496,30.107432079005246,2,1,0
2021-03-07,726,BARC,7.762504875327716,24.19004699373422,2,1,0
2021-03-07,727,BARC,8.434081360663415,30.788215193021603,2,1,0
2021-03-07,728,BARC,9.20512460348869,39.748116680593604,2,1,0
2021-03-07,729,BARC,7.291404816992895,23.73616499269983,2,1,0
2021-03-07,730,BARC,7.716028282424669,24.38964307543644,2,1,0
2021-03-07,731,BARC,8.46560833187238,26.857823389827125,2,1,0
2021-03-07,732,BARC,9.702212769953691,17.944274977838724,2,1,0
2021-03-07,733,BARC,9.377701886738631,19.811096713219,2,1,0
2021-03-07,734,BARC,7.400886368529186,14.5822046847374,2,1,0
2021-03-07,735,BARC,9.269253167637618,38.862708020698896,2,1,0
2021-03-07,736,BARC,7.517108284996482,29.818288273779544,2,1,0
2021-03-07,737,BARC,8.561384856566079,27.82536473886787,2,1,0
2021-03-07,738,BARC,9.272944335319014,26.89036765585419,2,1,0
2021-03-07,739,BARC,9.615152891238019,40.401744668654764,2,1,0
2021-03-07,740,BARC,7.175372410951528,26.701038419985125,2,1,0
2021-03-07,741,BARC,8.110509041087324,41.1706415904391,2,1,0
2021-03-07,742,BARC,9.024281866820907,27.064308117044334,2,1,0
2021-03-07,743,BARC,9.369566696127842,20.046125062466142,2,1,0
2021-03-07,744,BARC,8.574881679205886,31.001309935825702,2,1,0
2021-03-07,745,BARC,7.997563017014861,29.528551272403732,2,1,0
2021-03-07,746,BARC,7.693075793572714,31.78119614005964,2,1,0
2021-03-07,747,BARC,8.969024718370598,23.50385983694826,2,1,0
2021-03-07,748,BARC,9.570791743643063,31.075873639488904,2,1,0
2021-03-07,749,BARC,8.189027194166062,26.591274553128947,2,1,0
2021-03-07,750,BARC,9.885842282658922,24.01911736250711,2,1,0
2021-03-07,751,BARC,7.852536748748702,30.111290532304995,2,1,0
2021-03-07,752,BARC,8.46353113973036,26.003469612458982,2,1,0
2021-03-07,753,BARC,8.192445137674417,18.958241034128214,2,1,0
2021-03-07,754,BARC,7.944187349370087,34.95199795729721,2,1,0
2021-03-07,755,BARC,9.426199092292476,23.939289563168042,2,1,0
2021-03-07,756,BARC,8.01188986555337,37.10971436967731,2,1,0
2021-03-07,757,BARC,9.59758015650882,28.115783176002303,2,1,0
2021-03-07,758,BARC,9.701546972799727,28.09208666400395,2,1,0
2021-03-07,759,BARC,9.676987200964264,37.714878800150316,2,1,0
2021-03-07,760,BARC,7.473794562839366,39.632083940763835,2,1,0
2021-03-07,761,BARC,8.912842966908444,29.30766359767412,2,1,0
2021-03-07,762,BARC,7.360646321772471,34.10795861717185,2,1,0
2021-03-07,763,BARC,7.6599173578397135,25.33840549435855,2,1,0
2021-03-07,764,BARC,7.41390535619805,18.543294614712877,2,1,0
2021-03-07,765,BARC,8.351482994531926,32.89283957288385,2,1,0
2021-03-07,766,BARC,8.630354514946568,33.51532835416112,2,1,0
2021-03-07,767,BARC,8.47401584678155,21.426687575719516,2,1,0
2021-03-07,768,BARC,8.504135368053214,32.69744535947302,2,1,0
2021-03-07,769,BARC,10.04479324745159,33.22849776020695,2,1,0
2021-03-07,770,BARC,6.771084425838689,26.269046259749903,2,1,0
2021-03-07,771,BARC,8.77948065369219,21.698158159838254,2,1,0
2021-03-07,772,BARC,8.50468799127764,30.801960108422104,2,1,0
2021-03-07,773,BARC,7.792309655449261,35.49489200658082,2,1,0
2021-03-07,774,BARC,8.398885520304065,37.80008264371705,2,1,0
2021-03-07,775,BARC,9.122160557616748,32.39561364646673,2,1,0
2021-03-07,776,BARC,8.37201077985642,11.997619177263225,2,1,0
2021-03-07,777,BARC,9.88694854337253,25.65511468501803,2,1,0
2021-03-07,778,BARC,9.524864611942185,32.8052358898307,2,1,0
2021-03-07,779,BARC,8.340513873204909,30.727654562072335,2,1,0
2021-03-07,780,BARC,10.481395736190658,22.179255994130937,2,1,0
2021-03-07,781,BARC,8.208752637789772,32.77302936148398,2,1,0
2021-03-07,782,BARC,8.287475417450432,38.05093713836789,2,1,0
2021-03-07,783,BARC,8.26775363762977,38.22348653291272,2,1,0
2021-03-07,784,BARC,7.795197635343755,23.34342224884492,2,1,0
2021-03-07,785,BARC,8.254470809309556,42.0732276956912,2,1,0
2021-03-07,786,BARC,6.952101197688927,32.45139712474392,2,1,0
2021-03-07,787,BARC,8.017091657491168,46.121876137991066,2,1,0
2021-03-07,788,BARC,8.993911584866167,21.01809420552263,2,1,0
2021-03-07,789,BARC,9.901926358572002,34.95925880123285,2,1,0
2021-03-07,790,BARC,9.192245626384505,43.92641179693693,2,1,0
2021-03-07,791,BARC,8.335327162981574,38.00290657223477,2,1,0
2021-03-07,792,BARC,8.44139263426076,12.277163906149704,2,1,0
2021-03-07,793,BARC,7.867743632335627,19.837451152492573,2,1,0
2021-03-07,794,BARC,7.643543897975346,32.51731463485904,2,1,0
2021-03-07,795,BARC,9.83391210785875,37.06762131273435,2,1,0
2021-03-07,796,BARC,6.889941574264384,28.142630779650684,2,1,0
2021-03-07,797,BARC,9.28166306757221,29.8756390436911,2,1,0
2021-03-07,798,BARC,8.357926972630757,32.81878402511063,2,1,0
2021-03-07,799,BARC,8.44354216130864,41.46537924528273,2,1,0
2021-03-07,800,BARC,9.280301460023937,20.8256422888262,2,1,0
2021-03-07,801,BARC,9.254122991267831,24.13005990072001,2,1,0
2021-03-07,802,BARC,8.499532236976926,37.189672364097135,2,1,0
2021-03-07,803,BARC,6.352936748962812,26.35831166400343,2,1,0
2021-03-07,804,BARC,8.708001730989745,31.706662709166167,2,1,0
2021-03-07,805,BARC,7.757154010331701,29.787818200249333,2,1,0
2021-03-07,806,BARC,8.435608211908006,22.04255666128434,2,1,0
2021-03-07,807,BARC,8.303693420540391,22.416802302053586,2,1,0
2021-03-07,808,BARC,7.67345058354205,23.295164893674983,2,1,0
2021-03-07,809,BARC,9.30536372666371,33.879874673616904,2,1,0
2021-03-07,810,BARC,7.781264884064076,26.776555110678157,2,1,0
2021-03-07,811,BARC,8.400439863093208,8.598480346905284,2,1,0
2021-03-07,812,BARC,8.878542570160002,27.839002575937126,2,1,0
2021-03-07,813,BARC,8.004600085123181,44.969815226705094,2,1,0
2021-03-07,814,BARC,8.199608256287329,20.146801461113903,2,1,0
2021-03-07,815,BARC,9.180730460340826,36.934890766168444,2,1,0
2021-03-07,816,BARC,7.533865382097303,27.626656196094757,2,1,0
2021-03-07,817,BARC,8.055263253677941,17.97853665776617,2,1,0
2021-03-07,818,BARC,9.272989597209866,21.437862775451023,2,1,0
2021-03-07,819,BARC,8.22420995791354,16.066931225181758,2,1,0
2021-03-07,820,BARC,7.877703472670519,16.151424741399193,2,1,0
2021-03-07,821,BARC,8.948840114619587,22.691502036686956,2,1,0
2021-03-07,822,BARC,8.75332885484162,13.575639039811836,2,1,0
2021-03-07,823,BARC,9.254115983782048,17.705570236133116,2,1,0
2021-03-07,824,BARC,8.143677263349295,17.63213922340871,2,1,0
2021-03-07,825,BARC,7.47847178248429,20.373966059731266,2,1,0
2021-03-07,826,BARC,8.07731370759196,45.39856929988054,2,1,0
2021-03-07,827,BARC,10.06375092899379,39.91135678581152,2,1,0
2021-03-07,828,BARC,9.561775017633838,37.75502644178336,2,1,0
2021-03-07,829,BARC,9.803322087513989,30.756692215566957,2,1,0
2021-03-07,830,BARC,8.493642832496175,23.283099464251453,2,1,0
2021-03-07,831,BARC,9.991199513246277,44.26652350866176,2,1,0
2021-03-07,832,BARC,8.244785203330983,28.762210532043838,2,1,0
2021-03-07,833,BARC,9.539719723482214,30.409584474330373,2,1,0
2021-03-07,834,BARC,9.725428220646132,34.21318845410802,2,1,0
2021-03-07,835,BARC,8.975695997191755,31.582793962169013,2,1,0
2021-03-07,836,BARC,10.27508622954967,29.950066574131547,2,1,0
2021-03-07,837,BARC,8.242809235838008,25.669818507355195,2,1,0
2021-03-07,838,BARC,7.978927098011407,34.431415688548725,2,1,0
2021-03-07,839,BARC,9.023819676145473,45.12212010192578,2,1,0
2021-03-07,840,BARC,7.6634187875674264,26.440484319689254,2,1,0
2021-03-07,841,BARC,9.551903729503763,31.494407264328345,2,1,0
2021-03-07,842,BARC,9.913157766012114,34.352409968971344,2,1,0
2021-03-07,843,BARC,8.077268117128243,16.36890186205991,2,1,0
2021-03-07,844,BARC,9.361904911521421,23.820223758310288,2,1,0
2021-03-07,845,BARC,8.182542640356521,32.414098634663226,2,1,0
2021-03-07,846,BARC,9.3869362223165,23.790755902571767,2,1,0
2021-03-07,847,BARC,7.595026633853566,34.07857517545452,2,1,0
2021-03-07,848,BARC,7.368468983423321,34.867962537347644,2,1,0
2021-03-07,849,BARC,8.112010693967278,28.383104941140402,2,1,0
2021-03-07,850,BARC,9.366500073641756,29.827532433890585,2,1,0
2021-03-07,851,BARC,8.659406709764095,22.700763117313095,2,1,0
2021-03-07,852,BARC,9.79495088648013,25.120216878918242,2,1,0
2021-03-07,853,BARC,8.093434826568084,15.26576313635971,2,1,0
2021-03-07,854,BARC,8.60334904829659,26.685050504545043,2,1,0
2021-03-07,855,BARC,8.570732322857747,26.06236499146694,2,1,0
2021-03-07,856,BARC,8.925297247043778,32.03363877426214,2,1,0
2021-03-07,857,BARC,7.955129269852977,37.52960242032268,2,1,0
2021-03-07,858,BARC,9.153200902248406,32.7746519450406,2,1,0
2021-03-07,859,BARC,8.507985203241992,31.904881379942307,2,1,0
2021-03-07,860,BARC,7.881049475615987,16.093022199896176,2,1,0
2021-03-07,861,BARC,8.40090996677307,22.179004163483334,2,1,0
2021-03-07,862,BARC,8.494178584765718,34.395516887238806,2,1,0
2021-03-07,863,BARC,9.380400811562911,19.66564411750156,2,1,0
2021-03-07,864,BARC,8.88290260915132,22.64796698634937,2,1,0
2021-03-07,865,BARC,8.796865732880505,15.837781807404546,2,1,0
2021-03-07,866,BARC,8.81442946167676,44.01084968816428,2,1,0
2021-03-07,867,BARC,8.003652075730141,38.09193736064196,2,1,0
2021-03-07,868,BARC,7.700816760007981,37.63610308607698,2,1,0
